txPk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
3.65900639498,47,3.49448101738,75
3.65912631498,47,3.49470093738,1499
3.65924623498,47,3.499142049519,75
3.65937215498,47,3.49997861658,1499
3.65949207498,47,3.50000622,75
3.65971199498,47,3.50001222,75
3.65983191498,47,3.504987538422,75
3.65995183498,47,3.50536160778,1499
3.66007175498,47,3.509191202044,75
3.66019167498,47,3.510697143644,1499
3.66031159498,47,3.510703143644,75
3.66044351498,47,3.514502257022,75
3.66056343498,47,3.516076513822,1499
3.66068335498,47,3.519142049519,75
3.66080327498,47,3.52000622,75
3.66092319498,47,3.52001222,75
3.66104311498,47,3.5213912776,1499
3.66116303498,47,3.524987538422,75
3.66128295498,47,3.526745143222,1499
3.66140287498,47,3.529191202044,75
3.66152279498,47,3.53064084378,75
3.66164271498,47,3.53209844858,1499
3.66176263498,47,3.534502257022,75
3.66188255498,47,3.537530850622,1499
3.66200247498,47,3.539142049519,75
3.66212239498,47,3.54000622,75
3.66224231498,47,3.54001222,75
3.66236223498,47,3.542864495422,1499
3.66248215498,47,3.544987538422,75
3.66260207498,47,3.548189231422,1499
3.66272199498,47,3.549191202044,75
3.66284191498,47,3.55064084378,75
3.66296183498,47,3.553534049244,1499
3.66308175498,47,3.554502257022,75
3.66320167498,47,3.558896345822,1499
3.66332159498,47,3.559142049519,75
3.66344151498,47,3.56000622,75
3.66356143498,47,3.56001222,75
3.66368135498,47,3.56423214,1499
3.66380127498,47,3.564987538422,75
3.66605074458,47,3.569191202044,75
3.671487479644,47,3.5696127104,1499
3.676765650622,47,3.57064084378,75
3.6821816136,47,3.574502257022,75
3.687535479222,47,3.57493862218,1499
3.69288878458,47,3.579142049519,75
3.69820870458,47,3.58000622,75
3.703544708,47,3.58001222,75
3.708878368222,47,3.58031750058,1499
3.714324385244,47,3.584987538422,75
3.719606222319,47,3.58570049178,1499
3.725022476,47,3.589191202044,75
3.7303018472,47,3.59064084378,75
3.73564647978,47,3.591036027644,1499
3.74102223898,47,3.594502257022,75
3.74638962858,47,3.596415397822,1499
3.751723690044,47,3.599142049519,75
3.757104534622,47,3.60000622,75
3.7624192984,47,3.60001222,75
3.767820026422,47,3.6017301616,1499
3.773123690044,47,3.604987538422,75
3.778543610044,47,3.607084027222,1499
3.783883592,47,3.609191202044,75
3.789217252222,47,3.61064084378,75
3.794543172222,47,3.61243733258,1499
3.799974537519,47,3.61775725258,1499
3.8052601608,47,3.619142049519,75
3.8106407312,47,3.62000622,75
3.81598536378,47,3.62001222,75
3.821344708,47,3.623203379422,1499
3.826720026422,47,3.624987538422,75
3.832062574044,47,3.628528115422,1499
3.837443418622,47,3.629191202044,75
3.8427581824,47,3.633872933244,1499
3.848120026422,47,3.639255969519,1499
3.853423690044,47,3.639261969519,75
3.858781294844,47,3.64000622,75
3.864144708,47,3.64001222,75
3.869523690044,47,3.644571024,1499
3.874880857022,47,3.644987538422,75
3.880212222319,47,3.649191202044,75
3.8855990448,47,3.6499515944,1499
3.890923690044,47,3.6533715144,1499
3.896343610044,47,3.6534914344,1499
3.9016823928,47,3.6536113544,1499
3.907038737159,47,3.6537312744,1499
3.912323690044,47,3.6538511944,1499
3.917681103422,47,3.6539711144,1499
3.9230970664,47,3.6540910344,1499
3.928458910422,47,3.6542109544,1499
3.933823690044,47,3.6543308744,1499
3.939143610044,47,3.6544507944,1499
3.944483592,47,3.6545707144,1499
3.949823690044,47,3.6546906344,1499
3.955143610044,47,3.6548105544,1499
3.960549907119,47,3.6549304744,1499
3.9659379288,47,3.6550503944,1499
3.971223690044,47,3.65517630698,1499
3.976643610044,47,3.65529622698,1499
3.9819200776,47,3.65541614698,1499
3.987320026422,47,3.65553606698,1499
3.992623690044,47,3.65565598698,1499
3.998043610044,47,3.65577590698,1499
4.0033347512,47,3.65589582698,1499
4.008696595222,47,3.65601574698,1499
4.014052598925,47,3.65613566698,1499
4.019474537519,47,3.65625558698,1499
4.0248212768,47,3.65637550698,1499
4.030123690044,47,3.65649542698,1499
4.035452598925,47,3.65661534698,1499
4.040838648,47,3.65673526698,1499
4.0461756136,47,3.65685518698,1499
4.051546598925,47,3.65697510698,1499
4.053172518925,47,3.65709502698,1499
4.053292438925,47,3.65721494698,1499
4.053412358925,47,3.65733486698,1499
4.053632278925,47,3.65745478698,1499
4.053752198925,47,3.65757470698,1499
4.053872118925,47,3.65769462698,1499
4.053992038925,47,3.65781454698,1499
4.054111958925,47,3.65793446698,1499
4.054231878925,47,3.65805438698,1499
4.054351798925,47,3.65817430698,1499
4.054471718925,47,3.65829422698,1499
4.054591638925,47,3.65841414698,1499
4.054711558925,47,3.65853406698,1499
4.054831478925,47,3.65865398698,1499
4.054951398925,47,3.65877390698,1499
4.055071318925,47,3.65889382698,1499
4.055191238925,47,3.65901374698,1499
4.055311158925,47,3.65913366698,1499
4.055431078925,47,3.65913966698,75
4.055550998925,47,3.65925958698,1499
4.055670918925,47,3.65937950698,1499
4.055790838925,47,3.65959942698,1499
4.055910758925,47,3.65971934698,1499
4.056030678925,47,3.65983926698,1499
4.056150598925,47,3.65995918698,1499
4.056270518925,47,3.66007910698,1499
4.056390438925,47,3.66019902698,1499
4.056510358925,47,3.66020502698,75
4.056630278925,47,3.66021102698,75
4.056750198925,47,3.66033094698,1499
4.056870118925,47,3.66045086698,1499
4.056990038925,47,3.66057078698,1499
4.057109958925,47,3.66069070698,1499
4.057229878925,47,3.66081062698,1499
4.057349798925,47,3.66093054698,1499
4.057469718925,47,3.66105046698,1499
4.057589638925,47,3.66117038698,1499
4.057709558925,47,3.66129030698,1499
4.057829478925,47,3.66141022698,1499
4.057949398925,47,3.66153014698,1499
4.058069318925,47,3.66165006698,1499
4.058189238925,47,3.66176998698,1499
4.058309158925,47,3.66188990698,1499
4.058429078925,47,3.66200982698,1499
4.058548998925,47,3.66212974698,1499
4.058668918925,47,3.66224966698,1499
4.058788838925,47,3.66236958698,1499
4.058908758925,47,3.66248950698,1499
4.059028678925,47,3.66260942698,1499
4.059148598925,47,3.66272934698,1499
4.059268518925,47,3.66284926698,1499
4.059388438925,47,3.66296918698,1499
4.059514358925,47,3.66308910698,1499
4.059634278925,47,3.66320902698,1499
4.059754198925,47,3.66332894698,1499
4.059874118925,47,3.66344886698,1499
4.059994038925,47,3.66356878698,1499
4.060113958925,47,3.66368870698,1499
4.060233878925,47,3.664987538422,75
4.060365798925,47,3.66593817658,1499
4.060485718925,47,3.669191202044,75
4.060605638925,47,3.671374911644,1499
4.060725558925,47,3.676653082622,1499
4.060845478925,47,3.679142049519,75
4.060965398925,47,3.68000622,75
4.061085318925,47,3.68001222,75
4.061205238925,47,3.6820690456,1499
4.061425158925,47,3.684987538422,75
4.061545078925,47,3.687422911222,1499
4.061664998925,47,3.689191202044,75
4.061784918925,47,3.69277621658,1499
4.061904838925,47,3.69809613658,1499
4.062024758925,47,3.699142049519,75
4.062144678925,47,3.70000622,75
4.062264598925,47,3.70001222,75
4.062384518925,47,3.70343214,1499
4.062504438925,47,3.704987538422,75
4.062624358925,47,3.708765800222,1499
4.062744278925,47,3.709191202044,75
4.062864198925,47,3.714211817244,1499
4.062984118925,47,3.719142049519,75
4.063104038925,47,3.719493654319,1499
4.063223958925,47,3.72000622,75
4.063343878925,47,3.72001222,75
4.063463798925,47,3.724909908,1499
4.063583718925,47,3.724915908,75
4.067657711222,47,3.729191202044,75
4.072952598925,47,3.7301892792,1499
4.078372518925,47,3.73553391178,1499
4.083644708,47,3.73913751178,75
4.089034280022,47,3.74000622,75
4.094352598925,47,3.74001222,75
4.099712222319,47,3.74090967098,1499
4.105044708,47,3.744987538422,75
4.110423690044,47,3.74627706058,1499
4.115791482925,47,3.749191202044,75
4.121144708,47,3.751611122044,1499
4.126520026422,47,3.756991966622,1499
4.131884283725,47,3.759142049519,75
4.137189082925,47,3.76000622,75
4.142603482925,47,3.76001222,75
4.147920026422,47,3.7623067304,1499
4.153290283725,47,3.764987538422,75
4.158610203725,47,3.767707458422,1499
4.163983592,47,3.769191202044,75
4.169317690044,47,3.773011122044,1499
4.174652598925,47,3.778431042044,1499
4.180051106319,47,3.779142049519,75
4.185420026422,47,3.78000622,75
4.190723690044,47,3.78001222,75
4.196129167725,47,3.783771024,1499
4.201444708,47,3.784987538422,75
4.206820026422,47,3.789104684222,1499
4.212123690044,47,3.789110684222,75
4.217526767725,47,3.794430604222,1499
4.222841167725,47,3.799142049519,75
4.228258910422,47,3.799861969519,1499
4.233623690044,47,3.80000622,75
4.238943610044,47,3.80001222,75
4.2443212768,47,3.804987538422,75
4.249623690044,47,3.8051475928,1499
4.254943610044,47,3.809191202044,75
4.260388791119,47,3.8105281632,1499
4.265657711222,47,3.81587279578,1499
4.271062574044,47,3.819142049519,75
4.276366852525,47,3.82000622,75
4.281744708,47,3.82001222,75
4.287158910422,47,3.82123214,1499
4.292462574044,47,3.824987538422,75
4.297865651725,47,3.826607458422,1499
4.303144708,47,3.829191202044,75
4.308496595222,47,3.831950006044,1499
4.313861374844,47,3.837330850622,1499
4.319268537519,47,3.839142049519,75
4.324544708,47,3.84000622,75
4.329962574044,47,3.84001222,75
4.335282494044,47,3.8426456144,1499
4.340644708,47,3.844987538422,75
4.346020026422,47,3.848007458422,1499
4.351401458044,47,3.849191202044,75
4.356721378044,47,3.853311122044,1499
4.362044708,47,3.858668726844,1499
4.3651385696,87,3.859142049519,75
4.3651455296,87,3.86000622,75
4.3652380896,87,3.86001222,75
4.3652450496,87,3.86403214,1499
4.3653618752,87,3.864987538422,75
4.3653688352,87,3.869191202044,75
4.3654613952,87,3.869411122044,1499
4.3654683552,87,3.874768289022,1499
4.3655609152,87,3.879142049519,75
4.3655678752,87,3.880099654319,1499
4.3656604352,87,3.880105654319,75
4.3656673952,87,3.880111654319,75
4.3657599552,87,3.884987538422,75
4.3657669152,87,3.8854864768,1499
4.3658594752,87,3.889191202044,75
4.3658664352,87,3.890811122044,1499
4.3659589952,87,3.896231042044,1499
4.3659659552,87,3.899142049519,75
4.3660585152,87,3.90000622,75
4.3660654752,87,3.90001222,75
4.3661580352,87,3.9015698248,1499
4.3661649952,87,3.904987538422,75
4.3662575552,87,3.906406249159,75
4.3662645152,87,3.906926169159,1499
4.3663570752,87,3.909191202044,75
4.3663640352,87,3.912211122044,1499
4.3664565952,87,3.917568535422,1499
4.3664635552,87,3.919142049519,75
4.3665561152,87,3.92000622,75
4.3665630752,87,3.92001222,75
4.3666556352,87,3.9229844984,1499
4.3666625952,87,3.924987538422,75
4.3667551552,87,3.928346342422,1499
4.3667621152,87,3.929191202044,75
4.3668546752,87,3.933711122044,1499
4.3668616352,87,3.939031042044,1499
4.3669541952,87,3.939142049519,75
4.3669611552,87,3.94010616,75
4.3670537152,87,3.944371024,1499
4.3670606752,87,3.944987538422,75
4.3671532352,87,3.949191202044,75
4.3671601952,87,3.949711122044,1499
4.3672527552,87,3.955031042044,1499
4.3672597152,87,3.959142049519,75
4.3673025152,47,3.96010616,75
4.3673062752,87,3.960437339119,1499
4.3674020352,87,3.964987538422,75
4.3674089952,87,3.9658253608,1499
4.3675015552,87,3.969191202044,75
4.3675085152,87,3.971111122044,1499
4.3676010752,87,3.976531042044,1499
4.3676080352,87,3.979142049519,75
4.3677005952,87,3.98010616,75
4.3677075552,87,3.9818075096,1499
4.3678001152,87,3.984987538422,75
4.3678070752,87,3.987207458422,1499
4.3678996352,87,3.989191202044,75
4.3679065952,87,3.992511122044,1499
4.3679991552,87,3.997931042044,1499
4.3680061152,87,3.999142049519,75
4.3680986752,87,4.00010616,75
4.3681056352,87,4.0032221832,1499
4.3681981952,87,4.004987538422,75
4.3682051552,87,4.008584027222,1499
4.3682977152,87,4.009191202044,75
4.3683046752,87,4.011320110925,75
4.3683972352,87,4.013940030925,1499
4.3684041952,87,4.019142049519,75
4.3684967552,87,4.019361969519,1499
4.3685037152,87,4.02010616,75
4.3685962752,87,4.0247087088,1499
4.3686032352,87,4.024987538422,75
4.3686957952,87,4.029191202044,75
4.3687027552,87,4.030011122044,1499
4.3687953152,87,4.031320110925,75
4.3688022752,87,4.035340030925,1499
4.3688948352,87,4.039142049519,75
4.3689017952,87,4.04010616,75
4.3689943552,87,4.04072608,1499
4.3690013152,87,4.044987538422,75
4.3690938752,87,4.0460630456,1499
4.3691008352,87,4.049191202044,75
4.3691933952,87,4.051434030925,1499
4.3692003552,87,4.051440030925,75
4.3692929152,87,4.053059950925,1499
4.3692998752,87,4.053179870925,1499
4.3693924352,87,4.053299790925,1499
4.3693993952,87,4.053519710925,1499
4.3694919552,87,4.053639630925,1499
4.3694989152,87,4.053759550925,1499
4.3695914752,87,4.053879470925,1499
4.3695984352,87,4.053999390925,1499
4.3698169152,87,4.054119310925,1499
4.3698238752,87,4.054239230925,1499
4.3699164352,87,4.054359150925,1499
4.3699233952,87,4.054479070925,1499
4.3700159552,87,4.054598990925,1499
4.3700229152,87,4.054718910925,1499
4.3701154752,87,4.054838830925,1499
4.3701224352,87,4.054958750925,1499
4.3702149952,87,4.055078670925,1499
4.3702219552,87,4.055198590925,1499
4.3703145152,87,4.055318510925,1499
4.3703214752,87,4.055438430925,1499
4.3704140352,87,4.055558350925,1499
4.3704209952,87,4.055678270925,1499
4.3705135552,87,4.055798190925,1499
4.3705205152,87,4.055918110925,1499
4.3706130752,87,4.056038030925,1499
4.3706200352,87,4.056157950925,1499
4.3707125952,87,4.056277870925,1499
4.3707195552,87,4.056397790925,1499
4.3708121152,87,4.056517710925,1499
4.3708190752,87,4.056637630925,1499
4.3709116352,87,4.056757550925,1499
4.3709185952,87,4.056877470925,1499
4.3710111552,87,4.056997390925,1499
4.3710181152,87,4.057117310925,1499
4.3711106752,87,4.057237230925,1499
4.3711176352,87,4.057357150925,1499
4.3712101952,87,4.057477070925,1499
4.3712171552,87,4.057596990925,1499
4.3713097152,87,4.057716910925,1499
4.3713166752,87,4.057836830925,1499
4.3714092352,87,4.057956750925,1499
4.3714161952,87,4.058076670925,1499
4.3715087552,87,4.058196590925,1499
4.3715157152,87,4.058316510925,1499
4.3716585152,87,4.058436430925,1499
4.3723445696,87,4.058556350925,1499
4.372801458044,47,4.058676270925,1499
4.378121378044,47,4.058796190925,1499
4.383444708,47,4.058916110925,1499
4.388834280022,47,4.059036030925,1499
4.394200258844,47,4.059155950925,1499
4.394720178844,47,4.059275870925,1499
4.394840098844,47,4.059281870925,75
4.394960018844,47,4.059401790925,1499
4.395079938844,47,4.059521710925,1499
4.395199858844,47,4.059641630925,1499
4.395319778844,47,4.059761550925,1499
4.395439698844,47,4.059881470925,1499
4.395559618844,47,4.060001390925,1499
4.395679538844,47,4.060121310925,1499
4.395799458844,47,4.060127310925,75
4.395919378844,47,4.060133310925,75
4.396039298844,47,4.060253230925,1499
4.396259218844,47,4.060373150925,1499
4.396379138844,47,4.060493070925,1499
4.396499058844,47,4.060612990925,1499
4.396618978844,47,4.060732910925,1499
4.396738898844,47,4.060852830925,1499
4.396858818844,47,4.060972750925,1499
4.396978738844,47,4.061092670925,1499
4.397098658844,47,4.061312590925,1499
4.397218578844,47,4.061432510925,1499
4.397338498844,47,4.061552430925,1499
4.397458418844,47,4.061672350925,1499
4.397578338844,47,4.061792270925,1499
4.397698258844,47,4.061912190925,1499
4.397818178844,47,4.062032110925,1499
4.397938098844,47,4.062152030925,1499
4.398058018844,47,4.062271950925,1499
4.398177938844,47,4.062391870925,1499
4.398297858844,47,4.062511790925,1499
4.398417778844,47,4.062631710925,1499
4.398537698844,47,4.062751630925,1499
4.398657618844,47,4.062871550925,1499
4.399506222319,47,4.062991470925,1499
4.404844708,47,4.063111390925,1499
4.410223690044,47,4.063231310925,1499
4.415621378044,47,4.063351230925,1499
4.420944708,47,4.063471150925,1499
4.426320026422,47,4.064987538422,75
4.431623690044,47,4.067545143222,1499
4.437060262044,47,4.069191202044,75
4.442383592,47,4.071320110925,75
4.4451578984,87,4.072840030925,1499
4.4451648584,47,4.078259950925,1499
4.4451686184,87,4.079142049519,75
4.4451755784,47,4.08000622,75
4.4452574184,87,4.08001222,75
4.4452643784,47,4.08353214,1499
4.4452681384,87,4.084987538422,75
4.4452750984,47,4.088921712022,1499
4.445381204,87,4.089191202044,75
4.445388164,47,4.091320110925,75
4.445391924,87,4.094240030925,1499
4.445398884,47,4.099142049519,75
4.445480724,87,4.099599654319,1499
4.445487684,47,4.10000622,75
4.445491444,87,4.10001222,75
4.445498404,47,4.10493214,1499
4.445580244,87,4.10493814,75
4.445587204,47,4.109191202044,75
4.445590964,87,4.110311122044,1499
4.445597924,47,4.111320110925,75
4.445679764,87,4.115678914925,1499
4.445686724,47,4.119142049519,75
4.445690484,87,4.12000622,75
4.445697444,47,4.12001222,75
4.445779284,87,4.12103214,1499
4.445786244,47,4.124987538422,75
4.445790004,87,4.126407458422,1499
4.445796964,47,4.129191202044,75
4.445878804,87,4.131320110925,75
4.445885764,47,4.131771715725,1499
4.445889524,87,4.137076514925,1499
4.445896484,47,4.139142049519,75
4.445978324,87,4.14000622,75
4.445985284,47,4.14001222,75
4.445989044,87,4.142490914925,1499
4.445996004,47,4.144987538422,75
4.446077844,87,4.147807458422,1499
4.446084804,47,4.149191202044,75
4.446088564,87,4.151320110925,75
4.446095524,47,4.153177715725,1499
4.446177364,87,4.158497635725,1499
4.446184324,47,4.159142049519,75
4.446188084,87,4.16000622,75
4.446195044,47,4.16001222,75
4.446276884,87,4.163871024,1499
4.446283844,47,4.164987538422,75
4.446287604,87,4.169205122044,1499
4.446294564,47,4.169211122044,75
4.446376404,87,4.171320110925,75
4.446383364,47,4.174540030925,1499
4.446387124,87,4.179142049519,75
4.446394084,47,4.179938538319,1499
4.446475924,87,4.18000622,75
4.446482884,47,4.18001222,75
4.446486644,87,4.184987538422,75
4.446493604,47,4.185307458422,1499
4.446575444,87,4.189191202044,75
4.446582404,47,4.190611122044,1499
4.446586164,87,4.196016599725,1499
4.446593124,47,4.199142049519,75
4.446674964,87,4.20000622,75
4.446681924,47,4.20001222,75
4.446685684,87,4.20133214,1499
4.446692644,47,4.204987538422,75
4.446774484,87,4.206707458422,1499
4.446781444,47,4.209191202044,75
4.446785204,87,4.212011122044,1499
4.446792164,47,4.217414199725,1499
4.446874004,87,4.219142049519,75
4.446880964,47,4.22000622,75
4.446884724,87,4.22001222,75
4.446891684,47,4.222728599725,1499
4.446973524,87,4.224987538422,75
4.446980484,47,4.228146342422,1499
4.446984244,87,4.229191202044,75
4.446991204,47,4.233511122044,1499
4.447073044,87,4.238831042044,1499
4.447080004,47,4.239142049519,75
4.447083764,87,4.24000622,75
4.447090724,47,4.24001222,75
4.447172564,87,4.2442087088,1499
4.447179524,47,4.244987538422,75
4.447183284,87,4.249191202044,75
4.447190244,47,4.249511122044,1499
4.447272084,87,4.254831042044,1499
4.447279044,47,4.259142049519,75
4.447282804,87,4.26000622,75
4.447289764,47,4.26001222,75
4.447325604,87,4.260276223119,1499
4.447332564,47,4.264987538422,75
4.447421364,87,4.265545143222,1499
4.447428324,47,4.269191202044,75
4.447432084,87,4.270950006044,1499
4.447439044,47,4.276254284525,1499
4.4476407344,87,4.279142049519,75
4.4476476944,47,4.28000622,75
4.4476514544,87,4.28001222,75
4.4476584144,47,4.28163214,1499
4.4476621744,87,4.284987538422,75
4.4476691344,47,4.287046342422,1499
4.4476728944,87,4.289191202044,75
4.4476798544,47,4.292350006044,1499
4.4476836144,47,4.297753083725,1499
4.447719924,87,4.299142049519,75
4.447726884,47,4.30000622,75
4.447730644,87,4.30001222,75
4.447737604,47,4.30303214,1499
4.447819444,87,4.304987538422,75
4.447826404,47,4.308384027222,1499
4.447830164,87,4.309191202044,75
4.447837124,47,4.313748806844,1499
4.447918964,87,4.319155969519,1499
4.447925924,47,4.319161969519,75
4.447929684,87,4.32000622,75
4.447936644,47,4.32001222,75
4.448018484,87,4.32443214,1499
4.448025444,47,4.324987538422,75
4.448029204,87,4.329191202044,75
4.448036164,47,4.329850006044,1499
4.448118004,87,4.335169926044,1499
4.448124964,47,4.339142049519,75
4.448128724,87,4.34000622,75
4.448135684,47,4.34001222,75
4.448217524,87,4.34053214,1499
4.448224484,47,4.344987538422,75
4.448228244,87,4.345907458422,1499
4.448235204,47,4.349191202044,75
4.448317044,87,4.351288890044,1499
4.448324004,47,4.356608810044,1499
4.448327764,87,4.359142049519,75
4.448334724,47,4.36000622,75
4.448416564,87,4.36001222,75
4.448423524,47,4.36193214,1499
4.448427284,87,4.364987538422,75
4.448434244,47,4.367284027222,1499
4.448516084,87,4.369191202044,75
4.448523044,47,4.372688890044,1499
4.448526804,87,4.378008810044,1499
4.448533764,47,4.379142049519,75
4.448615604,87,4.38000622,75
4.448622564,47,4.38001222,75
4.448626324,87,4.38333214,1499
4.448633284,47,4.384987538422,75
4.448715124,87,4.388721712022,1499
4.448722084,47,4.389191202044,75
4.448725844,87,4.394087690844,1499
4.448732804,47,4.394607610844,1499
4.448814644,87,4.394727530844,1499
4.448821604,47,4.394847450844,1499
4.448825364,87,4.394967370844,1499
4.448832324,47,4.395087290844,1499
4.448914164,87,4.395207210844,1499
4.448921124,47,4.395327130844,1499
4.448924884,87,4.395447050844,1499
4.448931844,47,4.395566970844,1499
4.449013684,87,4.395686890844,1499
4.449020644,47,4.395806810844,1499
4.449024404,87,4.395926730844,1499
4.449031364,47,4.396146650844,1499
4.4491191344,87,4.396266570844,1499
4.4491260944,47,4.396386490844,1499
4.4491298544,87,4.396506410844,1499
4.4491368144,47,4.396626330844,1499
4.449212724,87,4.396746250844,1499
4.449219684,47,4.396866170844,1499
4.449223444,87,4.396986090844,1499
4.449230404,47,4.397106010844,1499
4.449312244,87,4.397225930844,1499
4.449319204,47,4.397345850844,1499
4.449322964,87,4.397465770844,1499
4.449329924,47,4.397585690844,1499
4.449411764,87,4.397705610844,1499
4.449418724,47,4.397825530844,1499
4.449422484,87,4.397945450844,1499
4.449429444,47,4.398065370844,1499
4.449511284,87,4.398185290844,1499
4.449518244,47,4.398305210844,1499
4.449522004,87,4.398425130844,1499
4.449528964,47,4.398545050844,1499
4.449610804,87,4.399142049519,75
4.449617764,47,4.399393654319,1499
4.449621524,87,4.40000622,75
4.449628484,47,4.40001222,75
4.449836244,87,4.40473214,1499
4.449843204,47,4.404987538422,75
4.449846964,87,4.409191202044,75
4.449853924,47,4.410111122044,1499
4.449935764,87,4.415508810044,1499
4.449942724,47,4.419142049519,75
4.449946484,87,4.42000622,75
4.449953444,47,4.42001222,75
4.450035284,87,4.42083214,1499
4.450042244,47,4.424987538422,75
4.450046004,87,4.426207458422,1499
4.450052964,47,4.429191202044,75
4.450134804,87,4.431511122044,1499
4.450141764,47,4.436947694044,1499
4.450145524,87,4.439142049519,75
4.450152484,47,4.44000622,75
4.450234324,87,4.44001222,75
4.450241284,47,4.442271024,1499
4.450245044,87,4.444987538422,75
4.450252004,47,4.4451496664,47
4.450333844,87,4.4451566264,87
4.450340804,47,4.4451603864,47
4.450344564,87,4.4451673464,87
4.450351524,47,4.4452491864,47
4.450433364,87,4.4452561464,87
4.450440324,47,4.4452599064,47
4.450444084,87,4.4452668664,87
4.450451044,47,4.445372972,47
4.450532884,87,4.445379932,87
4.450539844,47,4.445383692,47
4.450543604,87,4.445390652,87
4.450550564,47,4.445472492,47
4.450632404,87,4.445479452,87
4.450639364,47,4.445483212,47
4.450643124,87,4.445490172,87
4.450650084,47,4.445572012,47
4.450731924,87,4.445578972,87
4.450738884,47,4.445582732,47
4.450742644,87,4.445589692,87
4.450749604,47,4.445671532,47
4.450831444,87,4.445678492,87
4.450838404,47,4.445682252,47
4.450842164,87,4.445689212,87
4.450849124,47,4.445771052,47
4.450930964,87,4.445778012,87
4.450937924,47,4.445781772,47
4.450941684,87,4.445788732,87
4.450948644,47,4.445870572,47
4.451030484,87,4.445877532,87
4.451037444,47,4.445881292,47
4.451041204,87,4.445888252,87
4.451048164,47,4.445970092,47
4.451130004,87,4.445977052,87
4.451136964,47,4.445980812,47
4.451140724,87,4.445987772,87
4.451147684,47,4.446069612,47
4.451229524,87,4.446076572,87
4.451236484,47,4.446080332,47
4.451240244,87,4.446087292,87
4.451247204,47,4.446169132,47
4.451329044,87,4.446176092,87
4.451336004,47,4.446179852,47
4.451339764,87,4.446186812,87
4.451346724,47,4.446268652,47
4.451428564,87,4.446275612,87
4.451435524,47,4.446279372,47
4.451439284,87,4.446286332,87
4.451446244,47,4.446368172,47
4.451528084,87,4.446375132,87
4.451535044,47,4.446378892,47
4.451538804,87,4.446385852,87
4.451545764,47,4.446467692,47
4.451677844,87,4.446474652,87
4.451684804,47,4.446478412,47
4.4523638984,87,4.446485372,87
4.4523708584,47,4.446567212,47
4.4529951144,47,4.446574172,87
4.4531150344,47,4.446577932,47
4.4532349544,47,4.446584892,87
4.4533548744,47,4.446666732,47
4.4534747944,47,4.446673692,87
4.4535947144,47,4.446677452,47
4.4537146344,47,4.446684412,87
4.4538345544,47,4.446766252,47
4.4539544744,47,4.446773212,87
4.4540743944,47,4.446776972,47
4.4541943144,47,4.446783932,87
4.4543142344,47,4.446865772,47
4.4544341544,47,4.446872732,87
4.4545540744,47,4.446876492,47
4.4546739944,47,4.446883452,87
4.4547939144,47,4.446965292,47
4.4549138344,47,4.446972252,87
4.4550337544,47,4.446976012,47
4.4551536744,47,4.446982972,87
4.4552735944,47,4.447064812,47
4.4553935144,47,4.447071772,87
4.4555134344,47,4.447075532,47
4.4556333544,47,4.447082492,87
4.4557532744,47,4.447164332,47
4.4558731944,47,4.447171292,87
4.4559931144,47,4.447175052,47
4.4561130344,47,4.447182012,87
4.4562329544,47,4.447263852,47
4.4563528744,47,4.447270812,87
4.4564727944,47,4.447274572,47
4.4565927144,47,4.447281532,87
4.4567126344,47,4.447317372,47
4.4568325544,47,4.447324332,87
4.4569524744,47,4.447413132,47
4.4570723944,47,4.447420092,87
4.4571923144,47,4.447423852,47
4.4573122344,47,4.447430812,87
4.4574321544,47,4.4476287424,1499
4.4575520744,47,4.4476325024,47
4.4576719944,47,4.4476394624,87
4.4577919144,47,4.4476432224,47
4.4579118344,47,4.4476501824,87
4.4580317544,47,4.4476539424,47
4.4581516744,47,4.4476609024,87
4.4582715944,47,4.4476646624,47
4.4583915144,47,4.4476716224,87
4.4585114344,47,4.447711692,47
4.4586313544,47,4.447718652,87
4.4587512744,47,4.447722412,47
4.4588711944,47,4.447729372,87
4.4589911144,47,4.447811212,47
4.4591110344,47,4.447818172,87
4.4592309544,47,4.447821932,47
4.4593508744,47,4.447828892,87
4.4594707944,47,4.447910732,47
4.4595907144,47,4.447917692,87
4.4597106344,47,4.447921452,47
4.4598305544,47,4.447928412,87
4.4599504744,47,4.448010252,47
4.4600703944,47,4.448017212,87
4.4601903144,47,4.448020972,47
4.4603222344,47,4.448027932,87
4.4604421544,47,4.448109772,47
4.4605620744,47,4.448116732,87
4.4606879944,47,4.448120492,47
4.4608079144,47,4.448127452,87
4.4609278344,47,4.448209292,47
4.4610477544,47,4.448216252,87
4.4611676744,47,4.448220012,47
4.4612875944,47,4.448226972,87
4.4614075144,47,4.448308812,47
4.4615274344,47,4.448315772,87
4.4616473544,47,4.448319532,47
4.4617672744,47,4.448326492,87
4.4618871944,47,4.448408332,47
4.4620071144,47,4.448415292,87
4.4621270344,47,4.448419052,47
4.4622469544,47,4.448426012,87
4.4623668744,47,4.448507852,47
4.4624867944,47,4.448514812,87
4.4626067144,47,4.448518572,47
4.4627266344,47,4.448525532,87
4.4628465544,47,4.448607372,47
4.4629664744,47,4.448614332,87
4.4630863944,47,4.448618092,47
