rxPkOk:vector(packetBytes) baselineTestQoS.router0.ppp[1].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.router0.ppp[1].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),
7.936904809133,47,7.942048801133,1499
7.942061369133,47,7.947565121133,1499
7.947577689133,47,7.952961521133,1499
7.952974089133,47,7.958118081133,1499
7.958130649133,47,7.963634401133,1499
7.963646969133,47,7.969030801133,1499
7.969043369133,47,7.974187361133,1499
7.974199929133,47,7.979703681133,1499
7.979716249133,47,7.985100081133,1499
7.985112649133,47,7.990376561133,1499
7.990389129133,47,7.995413201133,1499
7.995425769133,47,7.995772961133,1499
7.995785529133,47,8.000929521133,1499
8.000942089133,47,8.006445841133,1499
8.006458409133,47,8.011842241133,1499
8.011854809133,47,8.016998801133,1499
8.017011369133,47,8.022515121133,1499
8.022527689133,47,8.027911521133,1499
8.027924089133,47,8.033068081133,1499
8.033080649133,47,8.038584401133,1499
8.038596969133,47,8.043980801133,1499
8.043993369133,47,8.049137361133,1499
8.049149929133,47,8.054653681133,1499
8.054666249133,47,8.060050081133,1499
8.060062649133,47,8.065326561133,1499
8.065339129133,47,8.070722961133,1499
8.070735529133,47,8.075879521133,1499
8.075892089133,47,8.081395841133,1499
8.081408409133,47,8.086792241133,1499
8.086804809133,47,8.091948801133,1499
8.091961369133,47,8.097465121133,1499
8.097477689133,47,8.102861521133,1499
8.102874089133,47,8.108018081133,1499
8.108030649133,47,8.113534401133,1499
8.113546969133,47,8.118930801133,1499
8.118943369133,47,8.124087361133,1499
8.124099929133,47,8.129603681133,1499
8.129616249133,47,8.135000081133,1499
8.135012649133,47,8.140276561133,1499
8.140289129133,47,8.145672961133,1499
8.145685529133,47,8.150829521133,1499
8.150842089133,47,8.156345841133,1499
8.156358409133,47,8.161742241133,1499
8.161754809133,47,8.166898801133,1499
8.166911369133,47,8.172415121133,1499
8.172427689133,47,8.177811521133,1499
8.177824089133,47,8.182968081133,1499
8.182980649133,47,8.188484401133,1499
8.188496969133,47,8.193880801133,1499
8.193893369133,47,8.199037361133,1499
8.199049929133,47,8.204553681133,1499
8.204566249133,47,8.209950081133,1499
8.209962649133,47,8.215226561133,1499
8.215239129133,47,8.220622961133,1499
8.220635529133,47,8.225779521133,1499
8.225792089133,47,8.231295841133,1499
8.231308409133,47,8.236692241133,1499
8.236704809133,47,8.241848801133,1499
8.241861369133,47,8.247365121133,1499
8.247377689133,47,8.252761521133,1499
8.252774089133,47,8.257918081133,1499
8.257930649133,47,8.263434401133,1499
8.263446969133,47,8.268830801133,1499
8.268843369133,47,8.273987361133,1499
8.273999929133,47,8.279503681133,1499
8.279516249133,47,8.284900081133,1499
8.284912649133,47,8.290176561133,1499
8.290189129133,47,8.295572961133,1499
8.295585529133,47,8.300729521133,1499
8.300742089133,47,8.306245841133,1499
8.306258409133,47,8.311642241133,1499
8.311654809133,47,8.316798801133,1499
8.316811369133,47,8.322315121133,1499
8.322327689133,47,8.327711521133,1499
8.327724089133,47,8.332868081133,1499
8.332880649133,47,8.338384401133,1499
8.338396969133,47,8.343780801133,1499
8.343793369133,47,8.348937361133,1499
8.348949929133,47,8.354453681133,1499
8.354466249133,47,8.359850081133,1499
8.359862649133,47,8.365126561133,1499
8.365139129133,47,8.370522961133,1499
8.370535529133,47,8.375679521133,1499
8.375692089133,47,8.381195841133,1499
8.381208409133,47,8.386232481133,1499
8.386245049133,47,8.386592241133,1499
8.386604809133,47,8.391748801133,1499
8.391761369133,47,8.397265121133,1499
8.397277689133,47,8.402661521133,1499
8.402674089133,47,8.407818081133,1499
8.407830649133,47,8.413334401133,1499
8.413346969133,47,8.418730801133,1499
8.418743369133,47,8.423887361133,1499
8.423899929133,47,8.429403681133,1499
8.429416249133,47,8.434800081133,1499
8.434812649133,47,8.440076561133,1499
8.440089129133,47,8.445472961133,1499
8.445485529133,47,8.450629521133,1499
8.450642089133,47,8.456145841133,1499
8.456158409133,47,8.461542241133,1499
8.461554809133,47,8.466698801133,1499
8.466711369133,47,8.472215121133,1499
8.472227689133,47,8.477611521133,1499
8.477624089133,47,8.482768081133,1499
8.482780649133,47,8.488284401133,1499
8.488296969133,47,8.493680801133,1499
8.493693369133,47,8.498837361133,1499
8.498849929133,47,8.504353681133,1499
8.504366249133,47,8.509750081133,1499
8.509762649133,47,8.515026561133,1499
8.515039129133,47,8.520422961133,1499
8.520435529133,47,8.525579521133,1499
8.525592089133,47,8.531095841133,1499
8.531108409133,47,8.536492241133,1499
8.536504809133,47,8.541648801133,1499
8.541661369133,47,8.547165121133,1499
8.547177689133,47,8.552561521133,1499
8.552574089133,47,8.557718081133,1499
8.557730649133,47,8.563234401133,1499
8.563246969133,47,8.568630801133,1499
8.568643369133,47,8.573787361133,1499
8.573799929133,47,8.579303681133,1499
8.579316249133,47,8.584700081133,1499
8.584712649133,47,8.589976561133,1499
8.589989129133,47,8.595372961133,1499
8.595385529133,47,8.600529521133,1499
8.600542089133,47,8.606045841133,1499
8.606058409133,47,8.611442241133,1499
8.611454809133,47,8.616598801133,1499
8.616611369133,47,8.622115121133,1499
8.622127689133,47,8.627511521133,1499
8.627524089133,47,8.632668081133,1499
8.632680649133,47,8.638184401133,1499
8.638196969133,47,8.643580801133,1499
8.643593369133,47,8.648737361133,1499
8.648749929133,47,8.654253681133,1499
8.654266249133,47,8.659650081133,1499
8.659662649133,47,8.664926561133,1499
8.664939129133,47,8.670322961133,1499
8.670335529133,47,8.675479521133,1499
8.675492089133,47,8.680995841133,1499
8.681008409133,47,8.686392241133,1499
8.686404809133,47,8.691548801133,1499
8.691561369133,47,8.697065121133,1499
8.697077689133,47,8.702461521133,1499
8.702474089133,47,8.707618081133,1499
8.707630649133,47,8.713134401133,1499
8.713146969133,47,8.718530801133,1499
8.718543369133,47,8.723687361133,1499
8.723699929133,47,8.729203681133,1499
8.729216249133,47,8.734600081133,1499
8.734612649133,47,8.739876561133,1499
8.739889129133,47,8.745272961133,1499
8.745285529133,47,8.750429521133,1499
8.750442089133,47,8.755586081133,1499
8.755598649133,47,8.755945841133,1499
8.755958409133,47,8.761342241133,1499
8.761354809133,47,8.766498801133,1499
8.766511369133,47,8.772015121133,1499
8.772027689133,47,8.777411521133,1499
8.777424089133,47,8.782568081133,1499
8.782580649133,47,8.788084401133,1499
8.788096969133,47,8.793480801133,1499
8.793493369133,47,8.798637361133,1499
8.798649929133,47,8.804153681133,1499
8.804166249133,47,8.809550081133,1499
8.809562649133,47,8.814826561133,1499
8.814839129133,47,8.820222961133,1499
8.820235529133,47,8.825379521133,1499
8.825392089133,47,8.830895841133,1499
8.830908409133,47,8.836292241133,1499
8.836304809133,47,8.841448801133,1499
8.841461369133,47,8.846965121133,1499
8.846977689133,47,8.852361521133,1499
8.852374089133,47,8.857518081133,1499
8.857530649133,47,8.863034401133,1499
8.863046969133,47,8.868430801133,1499
8.868443369133,47,8.873587361133,1499
8.873599929133,47,8.879103681133,1499
8.879116249133,47,8.884500081133,1499
8.884512649133,47,8.889776561133,1499
8.889789129133,47,8.895172961133,1499
8.895185529133,47,8.900329521133,1499
8.900342089133,47,8.905845841133,1499
8.905858409133,47,8.911242241133,1499
8.911254809133,47,8.916398801133,1499
8.916411369133,47,8.921915121133,1499
8.921927689133,47,8.927311521133,1499
8.927324089133,47,8.932468081133,1499
8.932480649133,47,8.937984401133,1499
8.937996969133,47,8.943380801133,1499
8.943393369133,47,8.948537361133,1499
8.948549929133,47,8.954053681133,1499
8.954066249133,47,8.959450081133,1499
8.959462649133,47,8.964726561133,1499
8.964739129133,47,8.970122961133,1499
8.970135529133,47,8.975279521133,1499
8.975292089133,47,8.980795841133,1499
8.980808409133,47,8.986192241133,1499
8.986204809133,47,8.991348801133,1499
8.991361369133,47,8.996865121133,1499
8.996877689133,47,9.002261521133,1499
9.002274089133,47,9.007418081133,1499
9.007430649133,47,9.012934401133,1499
9.012946969133,47,9.018330801133,1499
9.018343369133,47,9.023487361133,1499
9.023499929133,47,9.029003681133,1499
9.029016249133,47,9.034400081133,1499
9.034412649133,47,9.039676561133,1499
9.039689129133,47,9.045072961133,1499
9.045085529133,47,9.050229521133,1499
9.050242089133,47,9.055745841133,1499
9.055758409133,47,9.061142241133,1499
9.061154809133,47,9.066298801133,1499
9.066311369133,47,9.071815121133,1499
9.071827689133,47,9.077211521133,1499
9.077224089133,47,9.082368081133,1499
9.082380649133,47,9.087884401133,1499
9.087896969133,47,9.093280801133,1499
9.093293369133,47,9.098437361133,1499
9.098449929133,47,9.103953681133,1499
9.103966249133,47,9.109350081133,1499
9.109362649133,47,9.114626561133,1499
9.114639129133,47,9.119663201133,1499
9.119675769133,47,9.120022961133,1499
9.120035529133,47,9.125179521133,1499
9.125192089133,47,9.130695841133,1499
9.130708409133,47,9.136092241133,1499
9.136104809133,47,9.141248801133,1499
9.141261369133,47,9.146765121133,1499
9.146777689133,47,9.152161521133,1499
9.152174089133,47,9.157318081133,1499
9.157330649133,47,9.162834401133,1499
9.162846969133,47,9.168230801133,1499
9.168243369133,47,9.173387361133,1499
9.173399929133,47,9.178903681133,1499
9.178916249133,47,9.184300081133,1499
9.184312649133,47,9.189576561133,1499
9.189589129133,47,9.194972961133,1499
9.194985529133,47,9.200129521133,1499
9.200142089133,47,9.205645841133,1499
9.205658409133,47,9.211042241133,1499
9.211054809133,47,9.216198801133,1499
9.216211369133,47,9.221715121133,1499
9.221727689133,47,9.227111521133,1499
9.227124089133,47,9.232268081133,1499
9.232280649133,47,9.237784401133,1499
9.237796969133,47,9.243180801133,1499
9.243193369133,47,9.248337361133,1499
9.248349929133,47,9.253853681133,1499
9.253866249133,47,9.259250081133,1499
9.259262649133,47,9.264526561133,1499
9.264539129133,47,9.269922961133,1499
9.269935529133,47,9.275079521133,1499
9.275092089133,47,9.280595841133,1499
9.280608409133,47,9.285992241133,1499
9.286004809133,47,9.291148801133,1499
9.291161369133,47,9.296665121133,1499
9.296677689133,47,9.302061521133,1499
9.302074089133,47,9.307218081133,1499
9.307230649133,47,9.312734401133,1499
9.312746969133,47,9.318130801133,1499
9.318143369133,47,9.323287361133,1499
9.323299929133,47,9.328803681133,1499
9.328816249133,47,9.334200081133,1499
9.334212649133,47,9.339476561133,1499
9.339489129133,47,9.344872961133,1499
9.344885529133,47,9.350029521133,1499
9.350042089133,47,9.355545841133,1499
9.355558409133,47,9.360942241133,1499
9.360954809133,47,9.366098801133,1499
9.366111369133,47,9.371615121133,1499
9.371627689133,47,9.377011521133,1499
9.377024089133,47,9.382168081133,1499
9.382180649133,47,9.387684401133,1499
9.387696969133,47,9.393080801133,1499
9.393093369133,47,9.398237361133,1499
9.398249929133,47,9.403753681133,1499
9.403766249133,47,9.409150081133,1499
9.409162649133,47,9.414426561133,1499
9.414439129133,47,9.419822961133,1499
9.419835529133,47,9.424979521133,1499
9.424992089133,47,9.430495841133,1499
9.430508409133,47,9.435892241133,1499
9.435904809133,47,9.441048801133,1499
9.441061369133,47,9.446565121133,1499
9.446577689133,47,9.451961521133,1499
9.451974089133,47,9.457118081133,1499
9.457130649133,47,9.462634401133,1499
9.462646969133,47,9.468030801133,1499
9.468043369133,47,9.473187361133,1499
9.473199929133,47,9.478703681133,1499
9.478716249133,47,9.484100081133,1499
9.484112649133,47,9.489376561133,1499
9.489389129133,47,9.494413201133,1499
9.494425769133,47,9.494772961133,1499
9.494785529133,47,9.499929521133,1499
9.499942089133,47,9.505445841133,1499
9.505458409133,47,9.510842241133,1499
9.510854809133,47,9.515998801133,1499
9.516011369133,47,9.521515121133,1499
9.521527689133,47,9.526911521133,1499
9.526924089133,47,9.532068081133,1499
9.532080649133,47,9.537584401133,1499
9.537596969133,47,9.542980801133,1499
9.542993369133,47,9.548137361133,1499
9.548149929133,47,9.553653681133,1499
9.553666249133,47,9.559050081133,1499
9.559062649133,47,9.564326561133,1499
9.564339129133,47,9.569722961133,1499
9.569735529133,47,9.574879521133,1499
9.574892089133,47,9.580395841133,1499
9.580408409133,47,9.585792241133,1499
9.585804809133,47,9.590948801133,1499
9.590961369133,47,9.596465121133,1499
9.596477689133,47,9.601861521133,1499
9.601874089133,47,9.607018081133,1499
9.607030649133,47,9.612534401133,1499
9.612546969133,47,9.617930801133,1499
9.617943369133,47,9.623087361133,1499
9.623099929133,47,9.628603681133,1499
9.628616249133,47,9.634000081133,1499
9.634012649133,47,9.639276561133,1499
9.639289129133,47,9.644672961133,1499
9.644685529133,47,9.649829521133,1499
9.649842089133,47,9.655345841133,1499
9.655358409133,47,9.660742241133,1499
9.660754809133,47,9.665898801133,1499
9.665911369133,47,9.671415121133,1499
9.671427689133,47,9.676811521133,1499
9.676824089133,47,9.681968081133,1499
9.681980649133,47,9.687484401133,1499
9.687496969133,47,9.692880801133,1499
9.692893369133,47,9.698037361133,1499
9.698049929133,47,9.703553681133,1499
9.703566249133,47,9.708950081133,1499
9.708962649133,47,9.714226561133,1499
9.714239129133,47,9.719622961133,1499
9.719635529133,47,9.724779521133,1499
9.724792089133,47,9.730295841133,1499
9.730308409133,47,9.735692241133,1499
9.735704809133,47,9.740848801133,1499
9.740861369133,47,9.746365121133,1499
9.746377689133,47,9.751761521133,1499
9.751774089133,47,9.756918081133,1499
9.756930649133,47,9.762434401133,1499
9.762446969133,47,9.767830801133,1499
9.767843369133,47,9.772987361133,1499
9.772999929133,47,9.778503681133,1499
9.778516249133,47,9.783900081133,1499
9.783912649133,47,9.789176561133,1499
9.789189129133,47,9.794572961133,1499
9.794585529133,47,9.799729521133,1499
9.799742089133,47,9.805245841133,1499
9.805258409133,47,9.810642241133,1499
9.810654809133,47,9.815798801133,1499
9.815811369133,47,9.821315121133,1499
9.821327689133,47,9.826711521133,1499
9.826724089133,47,9.831868081133,1499
9.831880649133,47,9.837384401133,1499
9.837396969133,47,9.842780801133,1499
9.842793369133,47,9.847937361133,1499
9.847949929133,47,9.853453681133,1499
9.853466249133,47,9.858850081133,1499
9.858862649133,47,9.864126561133,1499
9.864139129133,47,9.869163201133,1499
9.869175769133,47,9.869522961133,1499
9.869535529133,47,9.874679521133,1499
9.874692089133,47,9.880195841133,1499
9.880208409133,47,9.885592241133,1499
9.885604809133,47,9.890748801133,1499
9.890761369133,47,9.896265121133,1499
9.896277689133,47,9.901661521133,1499
9.901674089133,47,9.906818081133,1499
9.906830649133,47,9.912334401133,1499
9.912346969133,47,9.917730801133,1499
9.917743369133,47,9.922887361133,1499
9.922899929133,47,9.928403681133,1499
9.928416249133,47,9.933800081133,1499
9.933812649133,47,9.939076561133,1499
9.939089129133,47,9.944472961133,1499
9.944485529133,47,9.949629521133,1499
9.949642089133,47,9.955145841133,1499
9.955158409133,47,9.960542241133,1499
9.960554809133,47,9.965698801133,1499
9.965711369133,47,9.971215121133,1499
9.971227689133,47,9.976611521133,1499
9.976624089133,47,9.981768081133,1499
9.981780649133,47,9.987284401133,1499
9.987296969133,47,9.992680801133,1499
9.992693369133,47,9.997837361133,1499
9.997849929133,47,10.003353681133,1499
10.003366249133,47,10.008750081133,1499
10.008762649133,47,10.014026561133,1499
10.014039129133,47,10.019422961133,1499
10.019435529133,47,10.024579521133,1499
10.024592089133,47,10.030095841133,1499
10.030108409133,47,10.035492241133,1499
10.035504809133,47,10.040648801133,1499
10.040661369133,47,10.046165121133,1499
10.046177689133,47,10.051561521133,1499
10.051574089133,47,10.056718081133,1499
10.056730649133,47,10.062234401133,1499
10.062246969133,47,10.067630801133,1499
10.067643369133,47,10.072787361133,1499
10.072799929133,47,10.078303681133,1499
10.078316249133,47,10.083700081133,1499
10.083712649133,47,10.088976561133,1499
10.088989129133,47,10.094372961133,1499
10.094385529133,47,10.099529521133,1499
10.099542089133,47,10.105045841133,1499
10.105058409133,47,10.110442241133,1499
10.110454809133,47,10.115598801133,1499
10.115611369133,47,10.121115121133,1499
10.121127689133,47,10.126511521133,1499
10.126524089133,47,10.131668081133,1499
10.131680649133,47,10.137184401133,1499
10.137196969133,47,10.142580801133,1499
10.142593369133,47,10.147737361133,1499
10.147749929133,47,10.153253681133,1499
10.153266249133,47,10.158650081133,1499
10.158662649133,47,10.163926561133,1499
10.163939129133,47,10.169322961133,1499
10.169335529133,47,10.174479521133,1499
10.174492089133,47,10.179995841133,1499
10.180008409133,47,10.185392241133,1499
10.185404809133,47,10.190548801133,1499
10.190561369133,47,10.196065121133,1499
10.196077689133,47,10.201461521133,1499
10.201474089133,47,10.206618081133,1499
10.206630649133,47,10.212134401133,1499
10.212146969133,47,10.217530801133,1499
10.217543369133,47,10.222687361133,1499
10.222699929133,47,10.228203681133,1499
10.228216249133,47,10.233240321133,1499
10.233252889133,47,10.233600081133,1499
10.233612649133,47,10.238876561133,1499
10.238889129133,47,10.244272961133,1499
10.244285529133,47,10.249429521133,1499
10.249442089133,47,10.254945841133,1499
10.254958409133,47,10.260342241133,1499
10.260354809133,47,10.265498801133,1499
10.265511369133,47,10.271015121133,1499
10.271027689133,47,10.276411521133,1499
10.276424089133,47,10.281568081133,1499
10.281580649133,47,10.287084401133,1499
10.287096969133,47,10.292480801133,1499
10.292493369133,47,10.297637361133,1499
10.297649929133,47,10.303153681133,1499
10.303166249133,47,10.308550081133,1499
10.308562649133,47,10.313826561133,1499
10.313839129133,47,10.319222961133,1499
10.319235529133,47,10.324379521133,1499
10.324392089133,47,10.329895841133,1499
10.329908409133,47,10.335292241133,1499
10.335304809133,47,10.340448801133,1499
10.340461369133,47,10.345965121133,1499
10.345977689133,47,10.351361521133,1499
10.351374089133,47,10.356518081133,1499
10.356530649133,47,10.362034401133,1499
10.362046969133,47,10.367430801133,1499
10.367443369133,47,10.372587361133,1499
10.372599929133,47,10.378103681133,1499
10.378116249133,47,10.383500081133,1499
10.383512649133,47,10.388776561133,1499
10.388789129133,47,10.394172961133,1499
10.394185529133,47,10.399329521133,1499
10.399342089133,47,10.404845841133,1499
10.404858409133,47,10.410242241133,1499
10.410254809133,47,10.415398801133,1499
10.415411369133,47,10.420915121133,1499
10.420927689133,47,10.426311521133,1499
10.426324089133,47,10.431468081133,1499
10.431480649133,47,10.436984401133,1499
10.436996969133,47,10.442380801133,1499
10.442393369133,47,10.447537361133,1499
10.447549929133,47,10.453053681133,1499
10.453066249133,47,10.458450081133,1499
10.458462649133,47,10.463726561133,1499
10.463739129133,47,10.469122961133,1499
10.469135529133,47,10.474279521133,1499
10.474292089133,47,10.479795841133,1499
10.479808409133,47,10.485192241133,1499
10.485204809133,47,10.490348801133,1499
10.490361369133,47,10.495865121133,1499
10.495877689133,47,10.501261521133,1499
10.501274089133,47,10.506418081133,1499
10.506430649133,47,10.511934401133,1499
10.511946969133,47,10.517330801133,1499
10.517343369133,47,10.522487361133,1499
10.522499929133,47,10.528003681133,1499
10.528016249133,47,10.533400081133,1499
10.533412649133,47,10.538676561133,1499
10.538689129133,47,10.544072961133,1499
10.544085529133,47,10.549229521133,1499
10.549242089133,47,10.554745841133,1499
10.554758409133,47,10.560142241133,1499
10.560154809133,47,10.565298801133,1499
10.565311369133,47,10.570815121133,1499
10.570827689133,47,10.576211521133,1499
10.576224089133,47,10.581368081133,1499
10.581380649133,47,10.586884401133,1499
10.586896969133,47,10.592280801133,1499
10.592293369133,47,10.597437361133,1499
10.597449929133,47,10.602593921133,1499
10.602606489133,47,10.602953681133,1499
10.602966249133,47,10.608350081133,1499
10.608362649133,47,10.613626561133,1499
10.613639129133,47,10.619022961133,1499
10.619035529133,47,10.624179521133,1499
10.624192089133,47,10.629695841133,1499
10.629708409133,47,10.635092241133,1499
10.635104809133,47,10.640248801133,1499
10.640261369133,47,10.645765121133,1499
10.645777689133,47,10.651161521133,1499
10.651174089133,47,10.656318081133,1499
10.656330649133,47,10.661834401133,1499
10.661846969133,47,10.667230801133,1499
10.667243369133,47,10.672387361133,1499
10.672399929133,47,10.677903681133,1499
10.677916249133,47,10.683300081133,1499
10.683312649133,47,10.688576561133,1499
10.688589129133,47,10.693972961133,1499
10.693985529133,47,10.699129521133,1499
10.699142089133,47,10.704645841133,1499
10.704658409133,47,10.710042241133,1499
10.710054809133,47,10.715198801133,1499
10.715211369133,47,10.720715121133,1499
10.720727689133,47,10.726111521133,1499
10.726124089133,47,10.731268081133,1499
10.731280649133,47,10.736784401133,1499
10.736796969133,47,10.742180801133,1499
10.742193369133,47,10.747337361133,1499
10.747349929133,47,10.752853681133,1499
10.752866249133,47,10.758250081133,1499
10.758262649133,47,10.763526561133,1499
10.763539129133,47,10.768922961133,1499
10.768935529133,47,10.774079521133,1499
10.774092089133,47,10.779595841133,1499
10.779608409133,47,10.784992241133,1499
10.785004809133,47,10.790148801133,1499
10.790161369133,47,10.795665121133,1499
10.795677689133,47,10.801061521133,1499
10.801074089133,47,10.806218081133,1499
10.806230649133,47,10.811734401133,1499
10.811746969133,47,10.817130801133,1499
10.817143369133,47,10.822287361133,1499
10.822299929133,47,10.827803681133,1499
10.827816249133,47,10.833200081133,1499
10.833212649133,47,10.838476561133,1499
10.838489129133,47,10.843872961133,1499
10.843885529133,47,10.849029521133,1499
10.849042089133,47,10.854545841133,1499
10.854558409133,47,10.859942241133,1499
10.859954809133,47,10.865098801133,1499
10.865111369133,47,10.870615121133,1499
10.870627689133,47,10.876011521133,1499
10.876024089133,47,10.881168081133,1499
10.881180649133,47,10.886684401133,1499
10.886696969133,47,10.892080801133,1499
10.892093369133,47,10.897237361133,1499
10.897249929133,47,10.902753681133,1499
10.902766249133,47,10.908150081133,1499
10.908162649133,47,10.913426561133,1499
10.913439129133,47,10.918822961133,1499
10.918835529133,47,10.923979521133,1499
10.923992089133,47,10.929495841133,1499
10.929508409133,47,10.934892241133,1499
10.934904809133,47,10.940048801133,1499
10.940061369133,47,10.945565121133,1499
10.945577689133,47,10.950961521133,1499
10.950974089133,47,10.956118081133,1499
10.956130649133,47,10.961634401133,1499
10.961646969133,47,10.966671041133,1499
10.966683609133,47,10.967030801133,1499
10.967043369133,47,10.972187361133,1499
10.972199929133,47,10.977703681133,1499
10.977716249133,47,10.983100081133,1499
10.983112649133,47,10.988376561133,1499
10.988389129133,47,10.993772961133,1499
10.993785529133,47,10.998929521133,1499
10.998942089133,47,11.004445841133,1499
11.004458409133,47,11.009842241133,1499
11.009854809133,47,11.014998801133,1499
11.015011369133,47,11.020515121133,1499
11.020527689133,47,11.025911521133,1499
11.025924089133,47,11.031068081133,1499
11.031080649133,47,11.036584401133,1499
11.036596969133,47,11.041980801133,1499
11.041993369133,47,11.047137361133,1499
11.047149929133,47,11.052653681133,1499
11.052666249133,47,11.058050081133,1499
11.058062649133,47,11.063326561133,1499
11.063339129133,47,11.068722961133,1499
11.068735529133,47,11.073879521133,1499
11.073892089133,47,11.079395841133,1499
11.079408409133,47,11.084792241133,1499
11.084804809133,47,11.089948801133,1499
11.089961369133,47,11.095465121133,1499
11.095477689133,47,11.100861521133,1499
11.100874089133,47,11.106018081133,1499
11.106030649133,47,11.111534401133,1499
11.111546969133,47,11.116930801133,1499
11.116943369133,47,11.122087361133,1499
11.122099929133,47,11.127603681133,1499
11.127616249133,47,11.133000081133,1499
11.133012649133,47,11.138276561133,1499
11.138289129133,47,11.143672961133,1499
11.143685529133,47,11.148829521133,1499
11.148842089133,47,11.154345841133,1499
11.154358409133,47,11.159742241133,1499
11.159754809133,47,11.164898801133,1499
11.164911369133,47,11.170415121133,1499
11.170427689133,47,11.175811521133,1499
11.175824089133,47,11.180968081133,1499
11.180980649133,47,11.186484401133,1499
11.186496969133,47,11.191880801133,1499
11.191893369133,47,11.197037361133,1499
11.197049929133,47,11.202553681133,1499
11.202566249133,47,11.207950081133,1499
11.207962649133,47,11.213226561133,1499
11.213239129133,47,11.218622961133,1499
11.218635529133,47,11.223779521133,1499
11.223792089133,47,11.229295841133,1499
11.229308409133,47,11.234692241133,1499
11.234704809133,47,11.239848801133,1499
11.239861369133,47,11.245365121133,1499
11.245377689133,47,11.250761521133,1499
11.250774089133,47,11.255918081133,1499
11.255930649133,47,11.261434401133,1499
11.261446969133,47,11.266830801133,1499
11.266843369133,47,11.271987361133,1499
11.271999929133,47,11.277503681133,1499
11.277516249133,47,11.282900081133,1499
11.282912649133,47,11.288176561133,1499
11.288189129133,47,11.293572961133,1499
11.293585529133,47,11.298729521133,1499
11.298742089133,47,11.304245841133,1499
11.304258409133,47,11.309642241133,1499
11.309654809133,47,11.314798801133,1499
11.314811369133,47,11.320315121133,1499
11.320327689133,47,11.325711521133,1499
11.325724089133,47,11.330868081133,1499
11.330880649133,47,11.336024641133,1499
11.336037209133,47,11.336384401133,1499
11.336396969133,47,11.341780801133,1499
11.341793369133,47,11.346937361133,1499
11.346949929133,47,11.352453681133,1499
11.352466249133,47,11.357850081133,1499
11.357862649133,47,11.363126561133,1499
11.363139129133,47,11.368522961133,1499
11.368535529133,47,11.373679521133,1499
11.373692089133,47,11.379195841133,1499
11.379208409133,47,11.384592241133,1499
11.384604809133,47,11.389748801133,1499
11.389761369133,47,11.395265121133,1499
11.395277689133,47,11.400661521133,1499
11.400674089133,47,11.405818081133,1499
11.405830649133,47,11.411334401133,1499
11.411346969133,47,11.416730801133,1499
11.416743369133,47,11.421887361133,1499
11.421899929133,47,11.427403681133,1499
11.427416249133,47,11.432800081133,1499
11.432812649133,47,11.438076561133,1499
11.438089129133,47,11.443472961133,1499
11.443485529133,47,11.448629521133,1499
11.448642089133,47,11.454145841133,1499
11.454158409133,47,11.459542241133,1499
11.459554809133,47,11.464698801133,1499
11.464711369133,47,11.470215121133,1499
11.470227689133,47,11.475611521133,1499
11.475624089133,47,11.480768081133,1499
11.480780649133,47,11.486284401133,1499
11.486296969133,47,11.491680801133,1499
11.491693369133,47,11.496837361133,1499
11.496849929133,47,11.502353681133,1499
11.502366249133,47,11.507750081133,1499
11.507762649133,47,11.513026561133,1499
11.513039129133,47,11.518422961133,1499
11.518435529133,47,11.523579521133,1499
11.523592089133,47,11.529095841133,1499
11.529108409133,47,11.534492241133,1499
11.534504809133,47,11.539648801133,1499
11.539661369133,47,11.545165121133,1499
11.545177689133,47,11.550561521133,1499
11.550574089133,47,11.555718081133,1499
11.555730649133,47,11.561234401133,1499
11.561246969133,47,11.566630801133,1499
11.566643369133,47,11.571787361133,1499
11.571799929133,47,11.577303681133,1499
11.577316249133,47,11.582700081133,1499
11.582712649133,47,11.587976561133,1499
11.587989129133,47,11.593372961133,1499
11.593385529133,47,11.598529521133,1499
11.598542089133,47,11.604045841133,1499
11.604058409133,47,11.609442241133,1499
11.609454809133,47,11.614598801133,1499
11.614611369133,47,11.620115121133,1499
11.620127689133,47,11.625511521133,1499
11.625524089133,47,11.630668081133,1499
11.630680649133,47,11.636184401133,1499
11.636196969133,47,11.641580801133,1499
11.641593369133,47,11.646737361133,1499
11.646749929133,47,11.652253681133,1499
11.652266249133,47,11.657650081133,1499
11.657662649133,47,11.662926561133,1499
11.662939129133,47,11.668322961133,1499
11.668335529133,47,11.673479521133,1499
11.673492089133,47,11.678995841133,1499
11.679008409133,47,11.684392241133,1499
11.684404809133,47,11.689548801133,1499
11.689561369133,47,11.695065121133,1499
11.695077689133,47,11.700461521133,1499
11.700474089133,47,11.705618081133,1499
11.705630649133,47,11.710774641133,1499
11.710787209133,47,11.711134401133,1499
11.711146969133,47,11.716530801133,1499
11.716543369133,47,11.721687361133,1499
11.721699929133,47,11.727203681133,1499
11.727216249133,47,11.732600081133,1499
11.732612649133,47,11.737876561133,1499
11.737889129133,47,11.743272961133,1499
11.743285529133,47,11.748429521133,1499
11.748442089133,47,11.753945841133,1499
11.753958409133,47,11.759342241133,1499
11.759354809133,47,11.764498801133,1499
11.764511369133,47,11.770015121133,1499
11.770027689133,47,11.775411521133,1499
11.775424089133,47,11.780568081133,1499
11.780580649133,47,11.786084401133,1499
