txPk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),
0.690426336348,47,0.698865444086,1499
0.690946256348,47,0.699166643286,1499
0.691247455548,47,0.699286563286,1499
0.691367375548,47,0.699506483286,1499
0.691487295548,47,0.699626403286,1499
0.691607215548,47,0.699746323286,1499
0.691727135548,47,0.699866243286,1499
0.691847055548,47,0.700172533351,51
0.692587295548,47,0.700506483286,1499
0.692707215548,47,0.700825204086,1499
0.692827135548,47,0.701046323286,1499
0.692947055548,47,0.701166243286,1499
0.693066975548,47,0.701565044086,1499
0.693186895548,47,0.701786163286,1499
0.693306815548,47,0.701906083286,1499
0.693626735548,47,0.702026003286,1499
0.693887549634,47,0.702145923286,1499
0.694007469634,47,0.702265843286,1499
0.694027389634,51,0.702385763286,1499
0.694031469634,47,0.702505683286,1499
0.694247309634,47,0.703146323286,1499
0.694367229634,47,0.703366243286,1499
0.694587149634,47,0.703486163286,1499
0.695267229634,47,0.703704884086,1499
0.695387149634,47,0.703924804086,1499
0.695507069634,47,0.704196529846,1499
0.695626989634,47,0.704316449846,1499
0.695741381634,47,0.704436369846,1499
0.695745141634,247,0.704556289846,1499
0.695764901634,47,0.704676209846,1499
0.695970909634,47,0.704796129846,1499
0.696090829634,47,0.704916049846,1499
0.696210749634,47,0.705035969846,1499
0.696330669634,47,0.705155889846,1499
0.696518252086,47,0.705275809846,1499
0.696638172086,47,0.705866049266,1499
0.696758092086,47,0.706085969266,1499
0.696878012086,47,0.706407088466,1499
0.696997932086,47,0.706527008466,1499
0.697117852086,47,0.706946928466,1499
0.697237772086,47,0.707185969266,1499
0.697357692086,47,0.707305889266,1499
0.697902891286,47,0.707425809266,1499
0.698122811286,47,0.707545729266,1499
0.698242731286,47,0.707665649266,1499
0.698458092086,47,0.707785569266,1499
0.698678012086,47,0.707905489266,1499
0.698978012086,47,0.708025409266,1499
0.699279211286,47,0.708505889266,1499
0.699399131286,47,0.708625809266,1499
0.699619051286,47,0.708745729266,1499
0.699698791784,47,0.708865649266,1499
0.699702551784,51,0.709086768466,1499
0.699858891286,47,0.709206688466,1499
0.699978811286,47,0.709626608466,1499
0.700180293351,47,0.709846528466,1499
0.700184053351,847,0.710145729266,1499
0.700619051286,47,0.710265649266,1499
0.700937772086,47,0.710585569266,1499
0.701158891286,47,0.711185569266,1499
0.701278811286,47,0.711305489266,1499
0.701677612086,47,0.711425409266,1499
0.701898731286,47,0.711545329266,1499
0.702018651286,47,0.711765249266,1499
0.702138571286,47,0.711885169266,1499
0.702258491286,47,0.712305089266,1499
0.702378411286,47,0.712545682063,1499
0.702498331286,47,0.712549762063,51
0.702618251286,47,0.712669682063,1499
0.702945683683,51,0.712789602063,1499
0.703258891286,47,0.712909522063,1499
0.703478811286,47,0.713029442063,1499
0.703598731286,47,0.713149362063,1499
0.703817452086,47,0.713269282063,1499
0.704037372086,47,0.713805442063,1499
0.704309097846,47,0.714025362063,1499
0.704429017846,47,0.714145282063,1499
0.704548937846,47,0.714265202063,1499
0.704668857846,47,0.714386321263,1499
0.704788777846,47,0.714506241263,1499
0.704908697846,47,0.714626161263,1499
0.705028617846,47,0.714916456786,1499
0.705148537846,47,0.715036376786,1499
0.705268457846,47,0.715156296786,1499
0.705388377846,47,0.715555097586,1499
0.705978617266,47,0.715675017586,1499
0.706198537266,47,0.715894937586,1499
0.706519656466,47,0.716494937586,1499
0.706639576466,47,0.716814857586,1499
0.707059496466,47,0.717234777586,1499
0.707298537266,47,0.717654697586,1499
0.707418457266,47,0.717834777586,1499
0.707538377266,47,0.717954697586,1499
0.707658297266,47,0.718074617586,1499
0.707778217266,47,0.718194537586,1499
0.707898137266,47,0.718314457586,1499
0.708018057266,47,0.718434377586,1499
0.708137977266,47,0.718554297586,1499
0.708618457266,47,0.719194537586,1499
0.708738377266,47,0.719314457586,1499
0.708858297266,47,0.719434377586,1499
0.708978217266,47,0.719554297586,1499
0.709199336466,47,0.719974217586,1499
0.709319256466,47,0.720235177586,1499
0.709739176466,47,0.720355097586,1499
0.709959096466,47,0.720575017586,1499
0.710258297266,47,0.720873818386,1499
0.710378217266,47,0.720993738386,1499
0.710698137266,47,0.721213658386,1499
0.711298137266,47,0.721913658386,1499
0.711418057266,47,0.722233578386,1499
0.711537977266,47,0.722653498386,1499
0.711657897266,47,0.722973418386,1499
0.711877817266,47,0.723177554386,1499
0.711997737266,47,0.723297474386,1499
0.712417657266,47,0.723417394386,1499
0.712552722063,47,0.723537314386,1499
0.712556482063,247,0.723541394386,51
0.712576242063,47,0.723661314386,1499
0.712782250063,47,0.723781234386,1499
0.712902170063,47,0.723901154386,1499
0.713022090063,47,0.724021074386,1499
0.713142010063,47,0.724140994386,1499
0.713261930063,47,0.724536938386,1499
0.713381850063,47,0.724758057586,1499
0.713918010063,47,0.724877977586,1499
0.714137930063,47,0.724997897586,1499
0.714257850063,47,0.725001657586,47
0.714377770063,47,0.725321577586,1499
0.714498889263,47,0.725597897586,1499
0.714618809263,47,0.725717817586,1499
0.714738729263,47,0.725937737586,1499
0.715029024786,47,0.726236538386,1499
0.715148944786,47,0.726356458386,1499
0.715268864786,47,0.727276378386,1499
0.715667665586,47,0.727496298386,1499
0.715787585586,47,0.727964695098,1499
0.716007505586,47,0.727968455098,47
0.716607505586,47,0.728088375098,1499
0.716927425586,47,0.728281929933,1499
0.717347345586,47,0.728520570733,1499
0.717767265586,47,0.728640490733,1499
0.717947345586,47,0.728760410733,1499
0.718067265586,47,0.728880330733,1499
0.718187185586,47,0.729000250733,1499
0.718307105586,47,0.729220170733,1499
0.718427025586,47,0.729880330733,1499
0.718546945586,47,0.730100250733,1499
0.718666865586,47,0.730220170733,1499
0.719307105586,47,0.730340090733,1499
0.719427025586,47,0.730660010733,1499
0.719546945586,47,0.731021369933,1499
0.719666865586,47,0.731241289933,1499
0.720086785586,47,0.731560010733,1499
0.720347745586,47,0.731679930733,1499
0.720467665586,47,0.731947824127,1499
0.720687585586,47,0.732566544927,1499
0.720986386386,47,0.732886464927,1499
0.721106306386,47,0.733931057228,1499
0.721326226386,47,0.734152176428,1499
0.722026226386,47,0.734272096428,1499
0.722346146386,47,0.734392016428,1499
0.722766066386,47,0.734511936428,1499
0.723085986386,47,0.734631856428,1499
0.723290122386,47,0.734751776428,1499
0.723354485764,47,0.735214497228,1499
0.723358245764,51,0.735335616428,1499
0.723529962386,47,0.735455536428,1499
0.723549154386,47,0.735575456428,1499
0.723552914386,847,0.735695376428,1499
0.723620674386,47,0.735815296428,1499
0.723773882386,47,0.735935216428,1499
0.723893802386,47,0.736355136428,1499
0.724013722386,47,0.736573857228,1499
0.724133642386,47,0.736993777228,1499
0.724253562386,47,0.737113697228,1499
0.724649506386,47,0.737333617228,1499
0.724870625586,47,0.73798301909,1499
0.724990545586,47,0.73829934149,1499
0.725110465586,47,0.73891926149,1499
0.725434145586,47,0.73931806229,1499
0.725710465586,47,0.73943798229,1499
0.725830385586,47,0.73955790229,1499
0.726050305586,47,0.73967782229,1499
0.726349106386,47,0.73979774229,1499
0.726469026386,47,0.74059774229,1499
0.727388946386,47,0.74081766229,1499
0.727608866386,47,0.74093758229,1499
0.728077263098,47,0.74105750229,1499
0.728101319098,47,0.74117742229,1499
0.728105079098,47,0.74169854149,1499
0.728394497933,47,0.74191726229,1499
0.728633138733,47,0.742322228296,1499
0.728753058733,47,0.742442148296,1499
0.728872978733,47,0.742445908296,47
0.728992898733,47,0.742565828296,1499
0.729112818733,47,0.742685748296,1499
0.729332738733,47,0.742805668296,1499
0.729992898733,47,0.742925588296,1499
0.730212818733,47,0.743319557896,1499
0.730332738733,47,0.743627159572,1499
0.730452658733,47,0.744260309972,1499
0.730772578733,47,0.744264069972,47
0.731133937933,47,0.744383989972,1499
0.731353857933,47,0.744671079572,1499
0.731672578733,47,0.744790999572,1499
0.731792498733,47,0.744910919572,1499
0.732060392127,47,0.745030839572,1499
0.732679112927,47,0.745150759572,1499
0.732999032927,47,0.745270679572,1499
0.734043625228,47,0.745950759572,1499
0.734264744428,47,0.746070679572,1499
0.734384664428,47,0.746190599572,1499
0.734504584428,47,0.746310519572,1499
0.734624504428,47,0.747030439572,1499
0.734744424428,47,0.747330439572,1499
0.734864344428,47,0.747684521172,1499
0.735327065228,47,0.747804441172,1499
0.735448184428,47,0.747924361172,1499
0.735568104428,47,0.748044281172,1499
0.735688024428,47,0.748164201172,1499
0.735807944428,47,0.748635115159,1499
0.735927864428,47,0.748992500759,1499
0.736047784428,47,0.749611221559,1499
0.736467704428,47,0.749731141559,1499
0.736686425228,47,0.750031141559,1499
0.737106345228,47,0.750151061559,1499
0.737226265228,47,0.750270981559,1499
0.737446185228,47,0.750390901559,1499
0.73809558709,47,0.750510821559,1499
0.73841190949,47,0.750514901559,51
0.73903182949,47,0.750634821559,1499
0.73943063029,47,0.751310821559,1499
0.73955055029,47,0.751430741559,1499
0.73967047029,47,0.751550661559,1499
0.73979039029,47,0.751670581559,1499
0.73991031029,47,0.752290501559,1499
0.74071031029,47,0.752410421559,1499
0.74093023029,47,0.752610421559,1499
0.74105015029,47,0.753032340759,1499
0.74107007029,51,0.753152260759,1499
0.74107415029,47,0.753351061559,1499
0.74128999029,47,0.753970981559,1499
0.74181110949,47,0.754352260759,1499
0.74202983029,47,0.754477210402,1499
0.742434796296,47,0.754597130402,1499
0.742554716296,47,0.755036970402,1499
0.742578772296,47,0.755156890402,1499
0.742582532296,47,0.755374412002,1499
0.742798316296,47,0.755494332002,1499
0.742918236296,47,0.755614252002,1499
0.743038156296,47,0.755734172002,1499
0.743432125896,47,0.756668803366,1499
0.743739727572,47,0.756788723366,1499
0.744372877972,47,0.756908643366,1499
0.744496557972,47,0.757028563366,1499
0.744783647572,47,0.75739917787,1499
0.744903567572,47,0.75761909787,1499
0.745023487572,47,0.75773901787,1499
0.745143407572,47,0.75803542027,1499
0.745263327572,47,0.75815534027,1499
0.745383247572,47,0.75827526027,1499
0.746063327572,47,0.75839518027,1499
0.746183247572,47,0.75851510027,1499
0.746303167572,47,0.75863502027,1499
0.746423087572,47,0.75875494027,1499
0.747143007572,47,0.759337723415,1499
0.747443007572,47,0.759656444215,1499
0.747797089172,47,0.759977563415,1499
0.747917009172,47,0.760296284215,1499
0.748036929172,47,0.760416204215,1499
0.748156849172,47,0.760715029015,1499
0.748276769172,47,0.760834949015,1499
0.748747683159,47,0.760954869015,1499
0.749105068759,47,0.761074789015,1499
0.749723789559,47,0.761194709015,1499
0.749843709559,47,0.761314629015,1499
0.750143709559,47,0.761434549015,1499
0.750263629559,47,0.762063994058,1499
0.750383549559,47,0.762183914058,1499
0.750503469559,47,0.762303834058,1499
0.750522661559,47,0.762423754058,1499
0.750526421559,847,0.762643674058,1499
0.750594181559,47,0.762763594058,1499
0.750747389559,47,0.762883514058,1499
0.751423389559,47,0.763003434058,1499
0.751543309559,47,0.763123354058,1499
0.751663229559,47,0.763127114058,47
0.751783149559,47,0.763399322076,1499
0.752403069559,47,0.763519242076,1499
0.752522989559,47,0.763739162076,1499
0.752722989559,47,0.763859082076,1499
0.753144908759,47,0.763979002076,1499
0.753264828759,47,0.764098922076,1499
0.753463629559,47,0.764218842076,1499
0.754083549559,47,0.764222602076,47
0.754464828759,47,0.764342522076,1499
0.754589778402,47,0.764739162076,1499
0.754709698402,47,0.765057882876,1499
0.755149538402,47,0.765380201276,1499
0.755269458402,47,0.765700121276,1499
0.755486980002,47,0.765820041276,1499
0.755606900002,47,0.766079002076,1499
0.755726820002,47,0.766198922076,1499
0.755846740002,47,0.766318842076,1499
0.756781371366,47,0.766438762076,1499
0.756901291366,47,0.766558682076,1499
0.757021211366,47,0.766678602076,1499
0.757141131366,47,0.767337962876,1499
0.75751174587,47,0.767457882876,1499
0.75773166587,47,0.767577802876,1499
0.75785158587,47,0.767697722876,1499
0.75814798827,47,0.767818842076,1499
0.75826790827,47,0.767938762076,1499
0.75838782827,47,0.768058682076,1499
0.75850774827,47,0.768275399934,51
0.75862766827,47,0.768395319934,1499
0.75874758827,47,0.768515239934,1499
0.75886750827,47,0.768739254844,1499
0.759450291415,47,0.768859174844,1499
0.759769012215,47,0.769079094844,1499
0.760090131415,47,0.769199014844,1499
0.760408852215,47,0.769318934844,1499
0.760528772215,47,0.769438854844,1499
0.760827597015,47,0.769558774844,1499
0.760947517015,47,0.770012812348,1499
0.761067437015,47,0.770331533148,1499
0.761187357015,47,0.770652652348,1499
0.761307277015,47,0.771071373148,1499
0.761427197015,47,0.771191293148,1499
0.761547117015,47,0.771372572348,1499
0.762176562058,47,0.771492492348,1499
0.762296482058,47,0.771612412348,1499
0.762416402058,47,0.771732332348,1499
0.762536322058,47,0.771852252348,1499
0.762756242058,47,0.771972172348,1499
0.762876162058,47,0.772092092348,1499
0.762996082058,47,0.772712012348,1499
0.763116002058,47,0.772831932348,1499
0.763235922058,47,0.772951852348,1499
0.763511890076,47,0.773071772348,1499
0.763631810076,47,0.773193291548,1499
0.763851730076,47,0.773313211548,1499
0.763971650076,47,0.773433131548,1499
0.764091570076,47,0.773751852348,1499
0.764211490076,47,0.773871772348,1499
0.764331410076,47,0.773991692348,1499
0.764455090076,47,0.774111612348,1499
0.764851730076,47,0.774231532348,1499
0.765170450876,47,0.774235612348,51
0.765492769276,47,0.774355532348,1499
0.765812689276,47,0.774475452348,1499
0.765932609276,47,0.774595372348,1499
0.766191570076,47,0.774815292348,1499
0.766311490076,47,0.775392346434,1499
0.766431410076,47,0.775513465634,1499
0.766551330076,47,0.775633385634,1499
0.766671250076,47,0.775753305634,1499
0.766791170076,47,0.775770296034,47
0.767450530876,47,0.775890216034,1499
0.767570450876,47,0.776010136034,1499
0.767690370876,47,0.776130056034,1499
0.767810290876,47,0.776249976034,1499
0.767931410076,47,0.776369896034,1499
0.768051330076,47,0.776489816034,1499
0.768171250076,47,0.776743368886,1499
0.768276383934,51,0.776863288886,1499
0.768280463934,47,0.776983208886,1499
0.768284223934,847,0.777103128886,1499
0.768507887934,47,0.777223048886,1499
0.768627807934,47,0.777342968886,1499
0.768851822844,47,0.777462888886,1499
0.768971742844,47,0.777582808886,1499
0.769191662844,47,0.777702728886,1499
0.769311582844,47,0.778128008086,1499
0.769431502844,47,0.778247928086,1499
0.769551422844,47,0.778367848086,1499
0.769671342844,47,0.778487768086,1499
0.770125380348,47,0.778707688086,1499
0.770444101148,47,0.778827608086,1499
0.770765220348,47,0.779047528086,1499
0.771183941148,47,0.779167448086,1499
0.771303861148,47,0.779287368086,1499
0.771485140348,47,0.779407288086,1499
0.771605060348,47,0.779527208086,1499
0.771724980348,47,0.779744168086,1499
0.771844900348,47,0.779748248086,51
0.771964820348,47,0.779868168086,1499
0.772084740348,47,0.779988088086,1499
0.772204660348,47,0.780108008086,1499
0.772824580348,47,0.780257687751,47
0.772944500348,47,0.780377607751,1499
0.773064420348,47,0.780744168086,1499
0.773184340348,47,0.781062888886,1499
0.773305859548,47,0.781385207286,1499
0.773425779548,47,0.781505127286,1499
0.773545699548,47,0.781725047286,1499
0.773864420348,47,0.781844967286,1499
0.773984340348,47,0.782123848086,1499
0.774104260348,47,0.782243768086,1499
0.774224180348,47,0.782363688086,1499
0.774243372348,47,0.782483608086,1499
0.774247132348,847,0.782603528086,1499
0.774314892348,47,0.782723448086,1499
0.774468100348,47,0.782843368086,1499
0.774588020348,47,0.782963288086,1499
0.774707940348,47,0.782967368086,51
0.774927860348,47,0.783484008086,1499
0.775504914434,47,0.783603928086,1499
0.775626033634,47,0.783723848086,1499
0.775745953634,47,0.783843768086,1499
0.775865873634,47,0.784063688086,1499
0.776002784034,47,0.784183608086,1499
0.776122704034,47,0.784403528086,1499
0.776242624034,47,0.784523448086,1499
0.776362544034,47,0.784643368086,1499
0.776482464034,47,0.784763288086,1499
0.776602384034,47,0.784883208086,1499
0.776855936886,47,0.785003128086,1499
0.776975856886,47,0.785123048086,1499
0.777095776886,47,0.785242968086,1499
0.777215696886,47,0.785362888086,1499
0.777335616886,47,0.785482808086,1499
0.777455536886,47,0.785602728086,1499
0.777575456886,47,0.785722648086,1499
0.777695376886,47,0.785842568086,1499
0.777815296886,47,0.786103734066,1499
0.778240576086,47,0.786423654066,1499
0.778360496086,47,0.786745972466,1499
0.778480416086,47,0.786865892466,1499
0.778600336086,47,0.787184613266,1499
0.778820256086,47,0.787423654066,1499
0.778940176086,47,0.787543574066,1499
0.779160096086,47,0.787663494066,1499
0.779280016086,47,0.787783414066,1499
0.779399936086,47,0.787903334066,1499
0.779519856086,47,0.788023254066,1499
0.779639776086,47,0.788143174066,1499
0.779756008086,47,0.788263094066,1499
0.779759768086,847,0.788383014066,1499
0.779827528086,47,0.788843574066,1499
0.779980736086,47,0.788963494066,1499
0.780100656086,47,0.789083414066,1499
0.780220576086,47,0.789203334066,1499
0.780390551751,47,0.789323254066,1499
0.780394311751,47,0.789443174066,1499
0.780856736086,47,0.789563094066,1499
0.781175456886,47,0.789864293266,1499
0.781497775286,47,0.790084213266,1499
0.781617695286,47,0.790204133266,1499
0.781737615286,51,0.790483414066,1499
0.781741695286,47,0.790603334066,1499
0.781957535286,47,0.790723254066,1499
0.782236416086,47,0.790843174066,1499
0.782356336086,47,0.791523254066,1499
0.782476256086,47,0.791643174066,1499
0.782596176086,47,0.791763094066,1499
0.782716096086,47,0.792104133266,1499
0.782836016086,47,0.792224053266,1499
0.782955936086,47,0.792542774066,1499
0.782975128086,47,0.792581636463,47
0.782978888086,847,0.792701556463,1499
0.783046648086,47,0.792821476463,1499
0.783596576086,47,0.792941396463,1499
0.783716496086,47,0.793061316463,1499
0.783836416086,47,0.793181236463,1499
0.783956336086,47,0.793301156463,1499
0.784176256086,47,0.793421076463,1499
0.784296176086,47,0.793540996463,1499
0.784516096086,47,0.793760916463,1499
0.784636016086,47,0.794143126863,1499
0.784755936086,47,0.794263046863,1499
0.784875856086,47,0.794382966863,1499
0.784995776086,47,0.794502886863,1499
