txPk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
3.4314154032,47,3.0720482752,1499
3.4315353232,47,3.0721681952,1499
3.4316552432,47,3.0722881152,1499
3.4317751632,47,3.0724080352,1499
3.4318950832,47,3.0725279552,1499
3.4320150032,47,3.0726478752,1499
3.4321349232,47,3.0727677952,1499
3.4322548432,47,3.0727737952,75
3.4323747632,47,3.0728937152,1499
3.4324946832,47,3.0730136352,1499
3.4326146032,47,3.0731335552,1499
3.4327345232,47,3.0732534752,1499
3.4328544432,47,3.0733733952,1499
3.4329743632,47,3.0733793952,75
3.4330942832,47,3.0734993152,1499
3.4332142032,47,3.0736192352,1499
3.4333341232,47,3.0737391552,1499
3.4334540432,47,3.0738590752,1499
3.4335739632,47,3.0739789952,1499
3.4336938832,47,3.0740989152,1499
3.4338198032,47,3.0742188352,1499
3.4339397232,47,3.0743387552,1499
3.4340596432,47,3.0743447552,75
3.4341795632,47,3.0744646752,1499
3.4342994832,47,3.0745845952,1499
3.4344194032,47,3.0747045152,1499
3.4345393232,47,3.0747105152,75
3.4346652432,47,3.0748304352,1499
3.4347851632,47,3.0749503552,1499
3.4349050832,47,3.0750702752,1499
3.4350250032,47,3.0751901952,1499
3.4351509232,47,3.0753101152,1499
3.4352708432,47,3.0754300352,1499
3.4353907632,47,3.0755499552,1499
3.4355166832,47,3.0756698752,1499
3.4356366032,47,3.0757897952,1499
3.4357565232,47,3.0759097152,1499
3.4358764432,47,3.0760296352,1499
3.4359963632,47,3.0761495552,1499
3.4361222832,47,3.0762694752,1499
3.4362422032,47,3.0763893952,1499
3.4363621232,47,3.0765093152,1499
3.4364820432,47,3.0765153152,75
3.4366079632,47,3.0766352352,1499
3.4367278832,47,3.0767551552,1499
3.4368538032,47,3.0768750752,1499
3.4369737232,47,3.0768810752,75
3.4370936432,47,3.0770009952,1499
3.4372135632,47,3.0771209152,1499
3.4372543472,47,3.0772408352,1499
3.4372581072,47,3.0772468352,75
3.4373020272,47,3.0773667552,1499
3.4373057872,127,3.0774866752,1499
3.4373159472,47,3.0776065952,1499
3.4373197072,127,3.0777265152,1499
3.4373298672,47,3.0778464352,1499
3.4375598032,47,3.0779663552,1499
3.4376797232,47,3.0780862752,1499
3.4377996432,47,3.0782061952,1499
3.4379195632,47,3.0783261152,1499
3.4380394832,47,3.0784460352,1499
3.4381594032,47,3.0784520352,75
3.4382793232,47,3.0785719552,1499
3.4383992432,47,3.0785779552,75
3.4385251632,47,3.0786978752,1499
3.4386510832,47,3.0788177952,1499
3.4387710032,47,3.0789377152,1499
3.4388909232,47,3.0790576352,1499
3.4390108432,47,3.0791775552,1499
3.4391307632,47,3.0792974752,1499
3.4392506832,47,3.0794173952,1499
3.4393706032,47,3.0795373152,1499
3.4394905232,47,3.0796572352,1499
3.4396104432,47,3.0797771552,1499
3.4397303632,47,3.0798970752,1499
3.4398502832,47,3.0800169952,1499
3.4399702032,47,3.0801369152,1499
3.4400901232,47,3.0801406752,47
3.4402100432,47,3.0802605952,1499
3.4403299632,47,3.0802643552,47
3.4404498832,47,3.0803842752,1499
3.4405698032,47,3.0803880352,47
3.4406897232,47,3.0805079552,1499
3.4408096432,47,3.0805117152,47
3.4409295632,47,3.0806316352,1499
3.4410494832,47,3.0806353952,47
3.4411694032,47,3.0807553152,1499
3.4411887472,127,3.0807590752,47
3.4411989072,47,3.0808789952,1499
3.4412026672,47,3.0808827552,47
3.4412424112,87,3.0810026752,1499
3.4412493712,47,3.0810064352,47
3.4412531312,47,3.0811263552,1499
3.4412568912,127,3.0811301152,47
3.4412670512,47,3.0812500352,1499
3.4414943632,47,3.0812537952,47
3.4416202832,47,3.0813737152,1499
3.4417402032,47,3.0813774752,47
3.4418661232,47,3.0814973952,1499
3.4419860432,47,3.0815011552,47
3.4421059632,47,3.0816210752,1499
3.4422258832,47,3.0816248352,47
3.4423458032,47,3.0817447552,1499
3.4424657232,47,3.0817485152,47
3.4425916432,47,3.0818684352,1499
3.4427115632,47,3.0818721952,47
3.4428314832,47,3.0819921152,1499
3.4428618512,47,3.0819958752,47
3.4428656112,47,3.0821157952,1499
3.4430917232,47,3.0821195552,47
3.4432116432,47,3.0822394752,1499
3.4433315632,47,3.0822432352,47
3.4434514832,47,3.0823631552,1499
3.4435714032,47,3.0823669152,47
3.4436913232,47,3.0824868352,1499
3.4438172432,47,3.0824905952,47
3.4439371632,47,3.0824975552,87
3.4440570832,47,3.0825013152,47
3.4441770032,47,3.0825114752,127
3.4442969232,47,3.0825174752,75
3.4444168432,47,3.0825234752,75
3.4445367632,47,3.0825294752,75
3.4446566832,47,3.0825354752,75
3.4447826032,47,3.0826553952,1499
3.4449025232,47,3.0827753152,1499
3.4450344432,47,3.0828952352,1499
3.4451543632,47,3.0830151552,1499
3.4451742832,87,3.0831350752,1499
3.4451812432,47,3.0832549952,1499
3.4451850032,87,3.0833749152,1499
3.4451919632,47,3.0834948352,1499
3.4451957232,87,3.0836147552,1499
3.4452026832,47,3.0837346752,1499
3.4452064432,47,3.0838545952,1499
3.4454415632,47,3.0839745152,1499
3.4455614832,47,3.0840944352,1499
3.4456814032,47,3.0842143552,1499
3.4458013232,47,3.0843342752,1499
3.4459212432,47,3.0844541952,1499
3.4460411632,47,3.0845741152,1499
3.4461610832,47,3.0846940352,1499
3.4462870032,47,3.0847253152,391
3.4464069232,47,3.0848452352,1499
3.4465268432,47,3.0849651552,1499
3.4466467632,47,3.0850850752,1499
3.4467666832,47,3.0852049952,1499
3.4468926032,47,3.0853249152,1499
3.4470185232,47,3.0854448352,1499
3.4471384432,47,3.0855647552,1499
3.4472583632,47,3.0856846752,1499
3.4473782832,47,3.0858045952,1499
3.4474982032,47,3.0859245152,1499
3.4475181232,127,3.0860444352,1499
3.4475282832,47,3.0861643552,1499
3.4475320432,47,3.0862842752,1499
3.4477579632,47,3.0864041952,1499
3.4477778832,47,3.0865241152,1499
3.4477816432,47,3.0866440352,1499
3.4480020432,47,3.0867639552,1499
3.4481219632,47,3.0868838752,1499
3.4482418832,47,3.0870037952,1499
3.4483618032,47,3.0871237152,1499
3.4484817232,47,3.0872436352,1499
3.4486016432,47,3.0873635552,1499
3.4487215632,47,3.0874834752,1499
3.4488414832,47,3.0876033952,1499
3.4489614032,47,3.0877233152,1499
3.4490813232,47,3.0878432352,1499
3.4492012432,47,3.0879631552,1499
3.4493211632,47,3.0880830752,1499
3.4494410832,47,3.0882029952,1499
3.4495610032,47,3.0883229152,1499
3.4496809232,47,3.0884428352,1499
3.4498008432,47,3.0884465952,47
3.4499207632,47,3.0884535552,87
3.4500406832,47,3.0884573152,47
3.4501606032,47,3.0884642752,87
3.4502805232,47,3.0884680352,47
3.4504004432,47,3.0884749952,87
3.4505203632,47,3.0884787552,47
3.4506402832,47,3.0884857152,87
3.4507602032,47,3.0884917152,75
3.4508801232,47,3.0884977152,75
3.4510060432,47,3.0885037152,75
3.4511259632,47,3.0885097152,75
3.4512458832,47,3.0885157152,75
3.4513658032,47,3.0885217152,75
3.4514857232,47,3.0885277152,75
3.4516056432,47,3.0885337152,75
3.4517255632,47,3.0885397152,75
3.4518454832,47,3.0885457152,75
3.4519654032,47,3.0885517152,75
3.4520853232,47,3.0886716352,1499
3.4522052432,47,3.0887915552,1499
3.4523251632,47,3.0889114752,1499
3.4524450832,47,3.0890313952,1499
3.4525650032,47,3.0891513152,1499
3.4526849232,47,3.0892712352,1499
3.4528048432,47,3.0893911552,1499
3.4529247632,47,3.0895110752,1499
3.4530446832,47,3.0896309952,1499
3.4531646032,47,3.0897509152,1499
3.4532845232,47,3.0898708352,1499
3.4534044432,47,3.0899907552,1499
3.4535303632,47,3.0901106752,1499
3.4536502832,47,3.0902305952,1499
3.4537702032,47,3.0903505152,1499
3.4538901232,47,3.0904704352,1499
3.4540100432,47,3.0905903552,1499
3.4541299632,47,3.0907102752,1499
3.4542498832,47,3.0908301952,1499
3.4543698032,47,3.0909501152,1499
3.4544957232,47,3.0910700352,1499
3.4546156432,47,3.0911899552,1499
3.4547355632,47,3.0913098752,1499
3.4548554832,47,3.0914297952,1499
3.4549754032,47,3.0915497152,1499
3.4550953232,47,3.0916696352,1499
3.4552212432,47,3.0917701152,1256
3.4553411632,47,3.0918900352,1499
3.4553610832,47,3.0920099552,1499
3.4553648432,47,3.0921298752,1499
3.4555927632,47,3.0922497952,1499
3.4557126832,47,3.0923697152,1499
3.4558326032,47,3.0924896352,1499
3.4559525232,47,3.0926095552,1499
3.4560784432,47,3.0927294752,1499
3.4561983632,47,3.0928493952,1499
3.4563182832,47,3.0929693152,1499
3.4563833232,47,3.0930892352,1499
3.4563870832,47,3.0932091552,1499
3.4566160432,47,3.0933290752,1499
3.4567359632,47,3.0934489952,1499
3.4568558832,47,3.0935689152,1499
3.4569818032,47,3.0936888352,1499
3.4571017232,47,3.0938087552,1499
3.4572216432,47,3.0939286752,1499
3.4573415632,47,3.0940485952,1499
3.4574176032,47,3.0940523552,47
3.4574213632,47,3.0940625152,127
3.4574906672,47,3.0940685152,75
3.4574944272,47,3.0940745152,75
3.4574981872,127,3.0940805152,75
3.4575083472,47,3.0942004352,1499
3.4575121072,127,3.0943203552,1499
3.4575222672,47,3.0944402752,1499
3.4577544432,47,3.0945601952,1499
3.4578743632,47,3.0946801152,1499
3.4579942832,47,3.0948000352,1499
3.4581142032,47,3.0949199552,1499
3.4582341232,47,3.0950398752,1499
3.4583540432,47,3.0951597952,1499
3.4583799632,87,3.0952797152,1499
3.4583869232,47,3.0953996352,1499
3.4583906832,47,3.0955195552,1499
3.4586198032,47,3.0956394752,1499
3.4587397232,47,3.0957593952,1499
3.4588596432,47,3.0958793152,1499
3.4589795632,47,3.0959992352,1499
3.4590994832,47,3.0961191552,1499
3.4592194032,47,3.0962390752,1499
3.4593393232,47,3.0963589952,1499
3.4594592432,47,3.0964789152,1499
3.4595791632,47,3.0965988352,1499
3.4596990832,47,3.0967187552,1499
3.4598190032,47,3.0968386752,1499
3.4599389232,47,3.0969585952,1499
3.4600588432,47,3.0969623552,47
3.4601787632,47,3.0970822752,1499
3.4602986832,47,3.0972021952,1499
3.4604186032,47,3.0973221152,1499
3.4605385232,47,3.0974420352,1499
3.4606584432,47,3.0975619552,1499
3.4607783632,47,3.0976818752,1499
3.4608982832,47,3.0978017952,1499
3.4610182032,47,3.0979217152,1499
3.4611381232,47,3.0980416352,1499
3.4612580432,47,3.0981615552,1499
3.4613779632,47,3.0982814752,1499
3.4614978832,47,3.0984013952,1499
3.4616178032,47,3.0985213152,1499
3.4617437232,47,3.0986412352,1499
3.4618696432,47,3.0987611552,1499
3.4619895632,47,3.0988810752,1499
3.4621094832,47,3.0990009952,1499
3.4622294032,47,3.0991209152,1499
3.4623493232,47,3.0992408352,1499
3.4624692432,47,3.0993607552,1499
3.4625891632,47,3.0994806752,1499
3.4627150832,47,3.0996005952,1499
3.4628350032,47,3.0997205152,1499
3.4629549232,47,3.0998404352,1499
3.4630748432,47,3.0998464352,75
3.4631947632,47,3.0998524352,75
3.4633146832,47,3.0998584352,75
3.4634346032,47,3.0998644352,75
3.4635545232,47,3.0998704352,75
3.4635980112,47,3.0998764352,75
3.4636017712,87,3.0998824352,75
3.4637943632,47,3.0998884352,75
3.4639202832,47,3.1000083552,1499
3.4640402032,47,3.1001282752,1499
3.4641601232,47,3.1002481952,1499
3.4642800432,47,3.1003681152,1499
3.4643999632,47,3.1004880352,1499
3.4645198832,47,3.1006079552,1499
3.4646458032,47,3.1007278752,1499
3.4647657232,47,3.1008477952,1499
3.4648717392,47,3.1009677152,1499
3.4650049232,47,3.1010876352,1499
3.4651248432,47,3.1012075552,1499
3.4651869872,47,3.1013274752,1499
3.4651907472,47,3.1014473952,1499
3.4651945072,87,3.1015673152,1499
3.4652014672,47,3.1016872352,1499
3.4654403632,47,3.1018071552,1499
3.4655602832,47,3.1019270752,1499
3.4656802032,47,3.1020469952,1499
3.4658001232,47,3.1021669152,1499
3.4659200432,47,3.1022868352,1499
3.4660399632,47,3.1024067552,1499
3.4661598832,47,3.1025266752,1499
3.4662798032,47,3.1026465952,1499
3.4663997232,47,3.1027665152,1499
3.4665196432,47,3.1028864352,1499
3.4666395632,47,3.1030063552,1499
3.4667654832,47,3.1031262752,1499
3.4668854032,47,3.1032461952,1499
3.4670053232,47,3.1033661152,1499
3.4671252432,47,3.1034860352,1499
3.4672571632,47,3.1036059552,1499
3.4673770832,47,3.1037258752,1499
3.4674970032,47,3.1038457952,1499
3.4676169232,47,3.1039657152,1499
3.4677368432,47,3.1040856352,1499
3.4678567632,47,3.1042055552,1499
3.4679766832,47,3.1043254752,1499
3.4680966032,47,3.1044453952,1499
3.4682225232,47,3.1045653152,1499
3.4683424432,47,3.1046852352,1499
3.4684623632,47,3.1048051552,1499
3.4685822832,47,3.1049250752,1499
3.4687022032,47,3.1050449952,1499
3.4688221232,47,3.1051649152,1499
3.4689420432,47,3.1052848352,1499
3.4690619632,47,3.1054047552,1499
3.4691818832,47,3.1055246752,1499
3.4693018032,47,3.1056445952,1499
3.4694217232,47,3.1057645152,1499
3.4695416432,47,3.1058844352,1499
3.4696615632,47,3.1058904352,75
3.4697814832,47,3.1058964352,75
3.4699014032,47,3.1059024352,75
3.4700213232,47,3.1059084352,75
3.4701412432,47,3.1059144352,75
3.4702611632,47,3.1059204352,75
3.4703810832,47,3.1059264352,75
3.4705070032,47,3.1059324352,75
3.4706269232,47,3.1059384352,75
3.4707468432,47,3.1059444352,75
3.4708667632,47,3.1059504352,75
3.4709866832,47,3.1059564352,75
3.4711066032,47,3.1060763552,1499
3.4712265232,47,3.1061962752,1499
3.4713464432,47,3.1063161952,1499
3.4714663632,47,3.1064361152,1499
3.4715862832,47,3.1065560352,1499
3.4717062032,47,3.1066759552,1499
3.4718261232,47,3.1067958752,1499
3.4719460432,47,3.1069157952,1499
3.4720659632,47,3.1070357152,1499
3.4721858832,47,3.1071556352,1499
3.4723058032,47,3.1072755552,1499
3.4724257232,47,3.1073954752,1499
3.4725456432,47,3.1075153952,1499
3.4726655632,47,3.1076353152,1499
3.4727854832,47,3.1077552352,1499
3.4729054032,47,3.1078751552,1499
3.4730253232,47,3.1079950752,1499
3.4731452432,47,3.1081149952,1499
3.4732651632,47,3.1082349152,1499
3.4733274512,47,3.1083548352,1499
3.4733312112,47,3.1084747552,1499
3.4735607632,47,3.1085946752,1499
3.4736806832,47,3.1087145952,1499
3.4738006032,47,3.1088345152,1499
3.4739205232,47,3.1089544352,1499
3.4740464432,47,3.1090743552,1499
3.4741663632,47,3.1091942752,1499
3.4742862832,47,3.1093141952,1499
3.4744122032,47,3.1094341152,1499
3.4745321232,47,3.1095540352,1499
3.4746520432,47,3.1096739552,1499
3.4747719632,47,3.1097938752,1499
3.4748918832,47,3.1099137952,1499
3.4749172272,87,3.1100337152,1499
3.4749241872,47,3.1101536352,1499
3.4749279472,127,3.1102735552,1499
3.4749381072,47,3.1103934752,1499
3.4749418672,127,3.1105133952,1499
3.4749520272,47,3.1106333152,1499
3.4749557872,47,3.1107532352,1499
3.4751730832,47,3.1108731552,1499
3.4752990032,47,3.1109930752,1499
3.4754189232,47,3.1111129952,1499
3.4755388432,47,3.1112329152,1499
3.4756587632,47,3.1113528352,1499
3.4757786832,47,3.1114727552,1499
3.4758986032,47,3.1115926752,1499
3.4760245232,47,3.1115964352,47
3.4761444432,47,3.1116033952,87
3.4762643632,47,3.1116093952,75
3.4763842832,47,3.1116153952,75
3.4765042032,47,3.1116213952,75
3.4766301232,47,3.1116273952,75
3.4767500432,47,3.1116333952,75
3.4768759632,47,3.1117533152,1499
3.4769958832,47,3.1118732352,1499
3.4771158032,47,3.1119931552,1499
3.4772357232,47,3.1121130752,1499
3.4773556432,47,3.1122329952,1499
3.4774815632,47,3.1123529152,1499
3.4776014832,47,3.1124728352,1499
3.4777214032,47,3.1125927552,1499
3.4778413232,47,3.1127126752,1499
3.4779672432,47,3.1128325952,1499
3.4780871632,47,3.1129525152,1499
3.4782070832,47,3.1130724352,1499
3.4783270032,47,3.1131923552,1499
3.4784469232,47,3.1133122752,1499
3.4785668432,47,3.1134321952,1499
3.4786867632,47,3.1135521152,1499
3.4788066832,47,3.1136720352,1499
3.4789386032,47,3.1137919552,1499
3.4790585232,47,3.1139118752,1499
3.4791784432,47,3.1140317952,1499
3.4792983632,47,3.1141517152,1499
3.4793531952,47,3.1142716352,1499
3.4793569552,47,3.1143915552,1499
3.4795808432,47,3.1145114752,1499
3.4796906752,47,3.1146313952,1499
3.4796944352,47,3.1147513152,1499
3.4799133232,47,3.1148712352,1499
3.4800332432,47,3.1149911552,1499
3.4801531632,47,3.1151110752,1499
3.4802730832,47,3.1152309952,1499
3.4803930032,47,3.1153509152,1499
3.4805129232,47,3.1154708352,1499
3.4806328432,47,3.1155907552,1499
3.4807527632,47,3.1157106752,1499
3.4808726832,47,3.1158305952,1499
3.4809926032,47,3.1159505152,1499
3.4811125232,47,3.1160704352,1499
3.4812324432,47,3.1161903552,1499
3.4813523632,47,3.1163102752,1499
3.4814722832,47,3.1164301952,1499
3.4815982032,47,3.1165501152,1499
3.4817181232,47,3.1166700352,1499
3.4818380432,47,3.1167899552,1499
3.4819639632,47,3.1169098752,1499
3.4820838832,47,3.1170297952,1499
3.4822038032,47,3.1171497152,1499
3.4823237232,47,3.1172696352,1499
3.4824436432,47,3.1173895552,1499
3.4825635632,47,3.1173933152,47
3.4826894832,47,3.1174002752,87
3.4828094032,47,3.1174040352,47
3.4829293232,47,3.1174109952,87
3.4830492432,47,3.1174169952,75
3.4831691632,47,3.1174229952,75
3.4832890832,47,3.1174289952,75
3.4834090032,47,3.1174349952,75
3.4835289232,47,3.1174409952,75
3.4836488432,47,3.1174469952,75
3.4837687632,47,3.1175669152,1499
3.4838886832,47,3.1176868352,1499
3.4840086032,47,3.1178067552,1499
3.4841285232,47,3.1179266752,1499
3.4842544432,47,3.1180465952,1499
3.4843743632,47,3.1181665152,1499
3.4844942832,47,3.1182864352,1499
3.4846142032,47,3.1184063552,1499
3.4847401232,47,3.1185262752,1499
3.4848600432,47,3.1186461952,1499
3.4849919632,47,3.1187661152,1499
3.4851118832,47,3.1188860352,1499
3.4852318032,47,3.1190059552,1499
3.4853577232,47,3.1191258752,1499
3.4854836432,47,3.1192457952,1499
3.4856035632,47,3.1193657152,1499
3.4857234832,47,3.1194856352,1499
3.4858434032,47,3.1196055552,1499
3.4859633232,47,3.1197254752,1499
3.4860892432,47,3.1198453952,1499
3.4862091632,47,3.1199653152,1499
3.4863290832,47,3.1200852352,1499
3.4863913712,47,3.1202051552,1499
3.4863951312,47,3.1203250752,1499
3.4866186832,47,3.1204449952,1499
3.4867386032,47,3.1205649152,1499
3.4868645232,47,3.1206848352,1499
3.4869904432,47,3.1208047552,1499
3.4871103632,47,3.1209246752,1499
3.4872302832,47,3.1210445952,1499
3.4873502032,47,3.1211645152,1499
3.4874701232,47,3.1212844352,1499
3.4875900432,47,3.1214043552,1499
3.4877099632,47,3.1215242752,1499
3.4878298832,47,3.1216441952,1499
3.4879498032,47,3.1217641152,1499
3.4880697232,47,3.1218840352,1499
3.4881956432,47,3.1220039552,1499
3.4883155632,47,3.1221238752,1499
3.4884354832,47,3.1222437952,1499
3.4885554032,47,3.1223637152,1499
3.4886753232,47,3.1224836352,1499
3.4887952432,47,3.1226035552,1499
3.4889151632,47,3.1227234752,1499
3.4890350832,47,3.1228433952,1499
3.4891550032,47,3.1228471552,47
3.4892749232,47,3.1228541152,87
3.4893948432,47,3.1228601152,75
3.4895147632,47,3.1228661152,75
3.4896346832,47,3.1228721152,75
3.4897546032,47,3.1228781152,75
3.4898745232,47,3.1228841152,75
3.4899944432,47,3.1228901152,75
3.4901143632,47,3.1228961152,75
3.4902342832,47,3.1230160352,1499
3.4903542032,47,3.1231359552,1499
3.4904801232,47,3.1232558752,1499
3.4906000432,47,3.1233757952,1499
3.4907199632,47,3.1234957152,1499
3.4908398832,47,3.1236156352,1499
3.4909598032,47,3.1237355552,1499
3.4910797232,47,3.1238554752,1499
3.4911996432,47,3.1239753952,1499
3.4913195632,47,3.1240953152,1499
3.4914394832,47,3.1242152352,1499
3.4915594032,47,3.1243351552,1499
3.4916793232,47,3.1244550752,1499
3.4917992432,47,3.1245749952,1499
3.4919191632,47,3.1246949152,1499
3.4920390832,47,3.1248148352,1499
3.4921590032,47,3.1249347552,1499
3.4922789232,47,3.1250546752,1499
3.4923988432,47,3.1251745952,1499
3.4925187632,47,3.1252945152,1499
3.4926386832,47,3.1254144352,1499
3.4927586032,47,3.1255343552,1499
3.4928785232,47,3.1256542752,1499
3.4929984432,47,3.1257741952,1499
3.4931183632,47,3.1258941152,1499
3.4932382832,47,3.1260140352,1499
3.4933582032,47,3.1261339552,1499
3.4934781232,47,3.1262538752,1499
3.4935980432,47,3.1263737952,1499
3.4937179632,47,3.1264937152,1499
3.4938438832,47,3.1266136352,1499
3.4939638032,47,3.1267335552,1499
3.4940837232,47,3.1268534752,1499
3.4942096432,47,3.1269733952,1499
3.4943295632,47,3.1270933152,1499
3.4944554832,47,3.1272132352,1499
3.4945754032,47,3.1273331552,1499
3.4946953232,47,3.1274530752,1499
3.4948152432,47,3.1275729952,1499
3.4949411632,47,3.1276929152,1499
3.4949605072,87,3.1278128352,1499
3.4949674672,47,3.1279327552,1499
3.4949712272,47,3.1280526752,1499
3.4951917232,47,3.1281725952,1499
3.4952116432,87,3.1282925152,1499
3.4952186032,47,3.1284124352,1499
3.4952223632,47,3.1285323552,1499
3.4952707312,87,3.1286522752,1499
3.4952776912,47,3.1286582752,75
3.4952814512,47,3.1286642752,75
3.4952852112,87,3.1286702752,75
3.4952921712,47,3.1286762752,75
3.4952959312,127,3.1286822752,75
3.4953060912,47,3.1286882752,75
3.4955366032,47,3.1286942752,75
3.4956565232,47,3.1287002752,75
3.4957764432,47,3.1287062752,75
3.4958963632,47,3.1287122752,75
3.4960222832,47,3.1287182752,75
3.4961422032,47,3.1288381952,1499
3.4962621232,47,3.1289581152,1499
3.4963820432,47,3.1290780352,1499
3.4965079632,47,3.1291979552,1499
3.4966278832,47,3.1293178752,1499
3.4967538032,47,3.1294377952,1499
3.4968737232,47,3.1295577152,1499
3.4969936432,47,3.1296776352,1499
3.4971135632,47,3.1297975552,1499
3.4972394832,47,3.1299174752,1499
3.4973594032,47,3.1300373952,1499
3.4974853232,47,3.1301573152,1499
3.4976052432,47,3.1302772352,1499
3.4977251632,47,3.1303971552,1499
3.4978450832,47,3.1305170752,1499
3.4979650032,47,3.1306369952,1499
3.4980849232,47,3.1307569152,1499
3.4982048432,47,3.1308768352,1499
3.4983247632,47,3.1309967552,1499
3.4984446832,47,3.1311166752,1499
3.4985706032,47,3.1312365952,1499
3.4986905232,47,3.1313565152,1499
3.4988104432,47,3.1314764352,1499
3.4989363632,47,3.1315963552,1499
3.4990562832,47,3.1317162752,1499
3.4991762032,47,3.1318361952,1499
3.4992961232,47,3.1319561152,1499
3.4994160432,47,3.1320760352,1499
3.4995359632,47,3.1321959552,1499
3.4996558832,47,3.1323158752,1499
3.4997758032,47,3.1324357952,1499
3.4998957232,47,3.1325557152,1499
3.5000156432,47,3.1326756352,1499
3.5001355632,47,3.1327955552,1499
3.5002554832,47,3.1329154752,1499
3.5003754032,47,3.1330353952,1499
3.5004953232,47,3.1331553152,1499
3.5006152432,47,3.1332752352,1499
3.5007351632,47,3.1333951552,1499
3.5008550832,47,3.1335150752,1499
3.5008744272,127,3.1336349952,1499
3.5008845872,47,3.1337549152,1499
3.5008883472,47,3.1338748352,1499
3.5010056432,87,3.1339947552,1499
3.5010126032,47,3.1341146752,1499
3.5012255632,47,3.1341206752,75
3.5013454832,47,3.1341266752,75
3.5014654032,47,3.1341326752,75
3.5015913232,47,3.1342525952,1499
3.5017112432,47,3.1343725152,1499
3.5018311632,47,3.1344924352,1499
3.5019570832,47,3.1346123552,1499
3.5020770032,47,3.1347322752,1499
3.5021969232,47,3.1348521952,1499
3.5023168432,47,3.1349721152,1499
3.5024367632,47,3.1350920352,1499
3.5025626832,47,3.1352119552,1499
3.5026826032,47,3.1353318752,1499
3.5028025232,47,3.1354517952,1499
3.5029224432,47,3.1355717152,1499
3.5030423632,47,3.1356916352,1499
3.5031622832,47,3.1358115552,1499
3.5032822032,47,3.1359314752,1499
3.5034021232,47,3.1360513952,1499
3.5035220432,47,3.1361713152,1499
3.5036419632,47,3.1362912352,1499
3.5037618832,47,3.1364111552,1499
3.5038878032,47,3.1365310752,1499
3.5040077232,47,3.1366509952,1499
3.5041276432,47,3.1367709152,1499
3.5042475632,47,3.1368908352,1499
3.5043674832,47,3.1370107552,1499
3.5044874032,47,3.1371306752,1499
3.5046133232,47,3.1372505952,1499
3.5047332432,47,3.1373705152,1499
3.5048531632,47,3.1374904352,1499
3.5049730832,47,3.1376103552,1499
3.5051050032,47,3.1377302752,1499
3.5052249232,47,3.1378501952,1499
3.5053448432,47,3.1379701152,1499
3.5054647632,47,3.1380900352,1499
3.5055846832,47,3.1382099552,1499
3.5057166032,47,3.1383298752,1499
3.5058365232,47,3.1384497952,1499
3.5059564432,47,3.1385697152,1499
3.5060763632,47,3.1386896352,1499
3.5062022832,47,3.1388095552,1499
3.5063222032,47,3.1389294752,1499
3.5064421232,47,3.1390493952,1499
3.5065620432,47,3.1391693152,1499
3.5066819632,47,3.1392892352,1499
3.5068018832,47,3.1394091552,1499
3.5069278032,47,3.1395290752,1499
3.5070537232,47,3.1396489952,1499
3.5071544032,47,3.1397689152,1499
3.5071581632,47,3.1398888352,1499
3.5071619232,247,3.1400087552,1499
3.5073778832,47,3.1400125152,47
3.5074978032,47,3.1400194752,87
3.5076177232,47,3.1400254752,75
3.5077436432,47,3.1400314752,75
3.5078635632,47,3.1400374752,75
3.5079834832,47,3.1400434752,75
3.5081034032,47,3.1400494752,75
3.5082233232,47,3.1400554752,75
3.5083432432,47,3.1400614752,75
3.5084631632,47,3.1400674752,75
3.5085830832,47,3.1401873952,1499
3.5087030032,47,3.1403073152,1499
3.5088229232,47,3.1404272352,1499
3.5089428432,47,3.1405471552,1499
3.5090627632,47,3.1406670752,1499
3.5091826832,47,3.1407869952,1499
3.5093026032,47,3.1409069152,1499
3.5094225232,47,3.1410268352,1499
3.5095424432,47,3.1411467552,1499
3.5096623632,47,3.1412666752,1499
3.5097822832,47,3.1413865952,1499
3.5099022032,47,3.1415065152,1499
3.5100221232,47,3.1416264352,1499
3.5101420432,47,3.1417463552,1499
3.5102619632,47,3.1418662752,1499
3.5103818832,47,3.1419861952,1499
3.5105018032,47,3.1421061152,1499
3.5106217232,47,3.1422260352,1499
3.5107416432,47,3.1423459552,1499
3.5108615632,47,3.1424658752,1499
3.5109814832,47,3.1425857952,1499
3.5111014032,47,3.1427057152,1499
3.5112213232,47,3.1428256352,1499
3.5113412432,47,3.1429455552,1499
3.5114611632,47,3.1430654752,1499
3.5115810832,47,3.1430692352,47
3.5117010032,47,3.1430761952,87
3.5118209232,47,3.1430821952,75
3.5119408432,47,3.1430881952,75
3.5120607632,47,3.1430941952,75
3.5121806832,47,3.1431001952,75
3.5123006032,47,3.1431061952,75
3.5124205232,47,3.1431121952,75
3.5125404432,47,3.1432321152,1499
3.5126603632,47,3.1433520352,1499
3.5127802832,47,3.1434719552,1499
3.5129002032,47,3.1435918752,1499
3.5130201232,47,3.1437117952,1499
3.5131400432,47,3.1438317152,1499
3.5132599632,47,3.1439516352,1499
3.5133798832,47,3.1440715552,1499
3.5134998032,47,3.1441914752,1499
3.5136257232,47,3.1443113952,1499
